# Chromatin Architecture Emerges during Zygotic Genome Activation Independent of Transcription
# Clemens B Hug, Alexis G Grimaldi, Kai Kruse, Juan M Vaquerizas
# http://dx.doi.org/10.1016/j.cell.2017.03.024
#
# List of consensus boundary calls for Drosophila melanogaster embryos at nuclear cycle 12, 13, 14 and at 3-4hpf
# NA denotes boundaries not called or called with a score <0.5 at this stage
#
chrom	start	end	c12	c13	c14	3-4h
2L	66000	68000	NA	NA	NA	0.504386589664
2L	104000	106000	NA	NA	NA	0.916722379006
2L	154000	156000	NA	0.763165970807	1.14806526482	1.28031004438
2L	216000	218000	NA	NA	0.626922510112	0.883888942171
2L	246000	248000	NA	NA	0.526786380144	0.806144050911
2L	295000	297000	NA	NA	0.682979758793	1.30616829386
2L	356000	358000	NA	NA	NA	0.562500050727
2L	417000	419000	NA	NA	0.663653368313	1.27176620131
2L	452000	454000	NA	NA	NA	0.521749298459
2L	484000	486000	NA	NA	NA	0.891948743825
2L	536000	538000	NA	NA	NA	1.00330266512
2L	570000	572000	NA	NA	NA	1.04608770538
2L	600000	602000	NA	0.554102961407	0.96370263019	1.4274115945
2L	716000	718000	NA	NA	NA	0.582921204391
2L	820000	822000	NA	NA	0.605458757025	1.0154599767
2L	860000	862000	NA	NA	0.892037710823	0.585347586862
2L	1076000	1078000	NA	0.702347024191	0.986325308092	1.26545824179
2L	1118000	1120000	NA	NA	0.855370960321	0.659857800834
2L	1152000	1154000	NA	NA	NA	0.962132650346
2L	1196000	1198000	NA	NA	0.629960660668	0.88417299966
2L	1343000	1345000	0.610506311508	0.599084642843	0.618297185117	0.642024833738
2L	1386000	1388000	NA	NA	NA	0.680636658072
2L	1410000	1412000	NA	NA	0.548773769357	NA
2L	1462000	1464000	NA	NA	NA	0.535519212792
2L	1500000	1502000	NA	NA	NA	0.538086820053
2L	1516000	1518000	0.539551225787	0.643024618266	0.551315572915	NA
2L	1702000	1704000	NA	NA	NA	0.728311169706
2L	1880000	1882000	NA	NA	0.564154970717	0.738403588813
2L	1976000	1978000	NA	0.655724241877	0.982311021947	1.86525799819
2L	2040000	2042000	NA	NA	0.507431037645	0.516515610796
2L	2151000	2153000	0.695849158736	1.3011536436	0.75419804646	0.679367378057
2L	2192000	2194000	NA	NA	NA	0.985806484997
2L	2236000	2238000	NA	NA	0.516862513575	0.754663439055
2L	2372000	2374000	NA	0.60019282081	0.981062470621	0.918844491281
2L	2453000	2455000	NA	0.717319011623	0.852413250104	NA
2L	2494000	2496000	NA	NA	0.746888899479	0.872068704006
2L	2578000	2580000	0.551334485629	0.67471339654	0.83875971217	NA
2L	2752000	2754000	NA	0.981840039515	1.26635729166	1.09062077293
2L	2854000	2856000	0.599695559253	0.80374600459	0.874663122155	1.34495544339
2L	2880000	2882000	NA	0.585283514758	0.892954407051	1.24102002648
2L	2916000	2918000	NA	NA	0.609604734824	0.519099600814
2L	2966000	2968000	0.544291555716	NA	NA	0.90522927873
2L	2993000	2995000	NA	NA	0.801115901537	1.05413111851
2L	3031000	3033000	NA	NA	0.628447090223	0.885540083589
2L	3081000	3083000	NA	NA	0.644561140871	0.593352925618
2L	3172000	3174000	NA	NA	NA	0.637885560424
2L	3372000	3374000	NA	NA	NA	0.510705710033
2L	3468000	3470000	NA	0.684178619741	1.00387474288	1.63017835221
2L	3534000	3536000	NA	NA	0.752945481851	1.54800554664
2L	3611000	3613000	0.734448238822	1.12582229641	1.17802248418	1.13998721819
2L	3713000	3715000	NA	NA	0.503008803116	0.535890863765
2L	3770000	3772000	NA	NA	0.557925045931	0.840600179865
2L	3810000	3812000	NA	0.513215092674	0.766910944269	1.51416089838
2L	3868000	3870000	NA	NA	NA	0.911700698822
2L	4022000	4024000	NA	NA	NA	0.629472288823
2L	4184000	4186000	NA	NA	NA	0.600946758236
2L	4224000	4226000	NA	NA	1.02054444179	1.74013747027
2L	4280000	4282000	NA	0.929644224843	0.849333655908	0.759085938554
2L	4344000	4346000	NA	0.55662002401	0.705562009422	1.32223179741
2L	4380000	4382000	NA	0.606097131965	0.725698927877	1.61004959811
2L	4458000	4460000	NA	0.821871192426	1.40503863125	1.19632246565
2L	4685000	4687000	0.818760768009	1.26537343426	NA	NA
2L	4814000	4816000	NA	NA	0.69553788564	0.988811717552
2L	4890000	4892000	NA	0.905588544555	0.92035163486	1.0530827335
2L	4946000	4948000	NA	NA	NA	0.537317258734
2L	4970000	4972000	NA	NA	0.815659242306	1.08229265601
2L	5002000	5004000	NA	0.860664127969	1.00739834181	1.51019802872
2L	5052000	5054000	NA	0.59346655205	0.885609286106	1.34876222991
2L	5096000	5098000	NA	0.70558607313	0.862462237957	1.53833792506
2L	5228000	5230000	NA	NA	0.623336488647	1.08367310259
2L	5273000	5275000	1.4869093547	2.96751395762	2.59436833371	2.05890231867
2L	5324000	5326000	NA	0.924456057751	1.19596214095	1.50330660824
2L	5364000	5366000	NA	0.651268954128	0.779247902735	1.33430895593
2L	5401000	5403000	NA	NA	0.785436831396	0.980530438475
2L	5460000	5462000	NA	0.522800644235	0.717605525874	1.28058561175
2L	5520000	5522000	NA	NA	NA	0.656876287005
2L	5547000	5549000	1.42107297972	1.47143656264	0.935874326436	1.15780483549
2L	5716000	5718000	NA	NA	0.737790011191	1.16496284887
2L	5768000	5770000	NA	NA	NA	0.565612104127
2L	5806000	5808000	NA	NA	NA	0.720436394122
2L	5868000	5870000	NA	NA	0.530177416613	0.761341548249
2L	5904000	5906000	NA	NA	NA	1.08404097874
2L	5943000	5945000	NA	0.572837677842	NA	0.699158374683
2L	5978000	5980000	NA	0.953504781783	1.09374787633	1.27942282261
2L	6066000	6068000	NA	NA	NA	1.25224142856
2L	6098000	6100000	NA	NA	NA	1.10767876782
2L	6177000	6179000	NA	NA	0.551585393661	1.24179012647
2L	6320000	6322000	NA	0.668126513837	0.659313290032	0.844742204437
2L	6374000	6376000	1.51883736388	2.33046141	1.96877946867	NA
2L	6484000	6486000	NA	NA	0.546879775945	1.32370085876
2L	6526000	6528000	NA	0.534398180388	0.846726690283	1.34160108272
2L	6564000	6566000	0.759914581263	1.1445367888	1.52247970765	2.37069927663
2L	6612000	6614000	0.53571084142	0.879550912646	1.3833376088	1.63700069553
2L	6648000	6650000	NA	0.589247389229	0.703733438438	0.831604458083
2L	6680000	6682000	NA	0.527751433278	0.745193892991	1.4104620188
2L	6722000	6724000	NA	0.686036773637	1.14333678788	1.54801612318
2L	6793000	6795000	NA	NA	0.636933636054	1.33212522221
2L	6851000	6853000	NA	NA	0.68615374725	1.45490778595
2L	6916000	6918000	NA	0.582245671993	1.25629573728	1.34501184567
2L	6966000	6968000	NA	0.925116073031	1.37995319939	1.82338759542
2L	7056000	7058000	NA	NA	0.649884746962	1.01019531981
2L	7218000	7220000	NA	NA	0.651248072365	1.00478791687
2L	7250000	7252000	NA	NA	0.675149182779	0.905394718935
2L	7283000	7285000	NA	NA	0.704432501474	1.16455099437
2L	7310000	7312000	NA	0.541090313592	0.736648203955	1.07136482337
2L	7418000	7420000	NA	NA	NA	0.86211754766
2L	7494000	7496000	0.503045909429	0.770394697933	1.15506101221	1.55276156944
2L	7537000	7539000	NA	NA	0.690923457214	1.12052707783
2L	7594000	7596000	NA	0.510667246578	0.664098134866	0.970457006286
2L	7640000	7642000	NA	0.675215434888	0.926648877381	1.24809579713
2L	7826000	7828000	NA	0.754017048619	1.01912864985	1.46901203461
2L	7888000	7890000	NA	0.710079100351	1.21175714414	1.85256410289
2L	8036000	8038000	NA	0.848558241112	1.15533095488	1.17584652203
2L	8082000	8084000	NA	0.849846995338	1.1777363365	2.15770339428
2L	8129000	8131000	NA	NA	0.609872355947	0.889314421821
2L	8160000	8162000	NA	NA	0.830615592383	1.67179698353
2L	8210000	8212000	NA	0.520039444154	0.742690220084	1.12344845838
2L	8264000	8266000	NA	NA	NA	0.542109317664
2L	8304000	8306000	NA	0.671111589879	1.00586809393	1.20143198379
2L	8326000	8328000	0.540890021111	NA	NA	NA
2L	8362000	8364000	NA	NA	0.976750905495	1.71227606272
2L	8414000	8416000	NA	0.504059938063	0.835554662727	1.00573229777
2L	8476000	8478000	NA	0.618310616234	0.693220162019	0.850451809803
2L	8514000	8516000	NA	NA	0.677420845258	0.711076294993
2L	8538000	8540000	NA	NA	NA	0.56520092927
2L	8681000	8683000	NA	NA	0.542211106213	0.820451725525
2L	8740000	8742000	NA	NA	0.605493556467	0.750366624138
2L	8886000	8888000	NA	NA	0.640818551116	1.42322298899
2L	8950000	8952000	NA	NA	NA	0.778979419278
2L	9118000	9120000	NA	NA	0.929460317946	1.36821229486
2L	9161000	9163000	NA	NA	0.574114256617	0.945380383034
2L	9256000	9258000	NA	NA	NA	0.637386050015
2L	9324000	9326000	NA	NA	0.676609418646	0.75805324953
2L	9416000	9418000	NA	0.516520155047	0.50944981303	NA
2L	9522000	9524000	NA	NA	0.526587921326	1.16646481284
2L	9572000	9574000	NA	0.737007622691	1.11369867201	2.24825653708
2L	9616000	9618000	NA	0.766807771571	1.17078094017	2.37406074485
2L	9704000	9706000	NA	0.736916457394	1.11066180666	1.37969351734
2L	9756000	9758000	NA	NA	NA	0.851914652799
2L	9796000	9798000	NA	NA	NA	0.556756941084
2L	9886000	9888000	NA	NA	NA	0.769942666579
2L	10000000	10002000	NA	0.799244075751	0.848378336298	1.33328547979
2L	10054000	10056000	NA	0.542914803547	0.61347283582	0.706314093462
2L	10078000	10080000	NA	0.550820872732	NA	NA
2L	10200000	10202000	NA	0.608417658858	0.785495088622	1.09030275869
2L	10261000	10263000	NA	NA	0.717935755337	0.766305711937
2L	10298000	10300000	NA	NA	NA	1.01144347759
2L	10334000	10336000	NA	NA	0.663023349375	0.752252420606
2L	10427000	10429000	NA	NA	0.558752040409	1.10907009017
2L	10480000	10482000	NA	0.508348046634	0.637461464612	0.818993091352
2L	10510000	10512000	NA	NA	NA	0.731570832144
2L	10728000	10730000	NA	NA	0.842018052837	1.0022562917
2L	10772000	10774000	NA	NA	NA	0.688918954242
2L	10854000	10856000	NA	0.506987984009	0.66603994585	0.730266484973
2L	11007000	11009000	NA	NA	0.674630111003	1.47957207651
2L	11073000	11075000	NA	0.604368547206	0.717185157207	NA
2L	11088000	11090000	NA	NA	NA	1.07341706562
2L	11130000	11132000	NA	NA	0.570018997404	1.16782919345
2L	11174000	11176000	NA	NA	0.590317060881	1.05530971694
2L	11276000	11278000	NA	NA	NA	0.719061396191
2L	11356000	11358000	NA	NA	NA	0.554038138188
2L	11442000	11444000	NA	0.746983788413	0.669425174697	0.778062960324
2L	11518000	11520000	NA	0.554568888776	0.895938690965	1.27549307572
2L	11788000	11790000	NA	0.619276203464	0.817373351622	0.696147227734
2L	11808000	11810000	NA	NA	NA	0.573506574427
2L	11836000	11838000	NA	NA	NA	0.50920822755
2L	11946000	11948000	NA	NA	NA	0.582900670414
2L	12002000	12004000	NA	NA	NA	0.786175402353
2L	12058000	12060000	NA	NA	NA	0.54398858101
2L	12099000	12101000	NA	NA	0.726119727273	1.47998455079
2L	12328000	12330000	NA	NA	NA	0.548090860821
2L	12426000	12428000	NA	0.608563052095	0.94613036395	1.20705677712
2L	12458000	12460000	NA	0.733440473982	0.777571101702	0.764945291046
2L	12518000	12520000	NA	NA	0.638222576071	0.827778150929
2L	12545000	12547000	NA	NA	0.707760035587	0.971165034744
2L	12606000	12608000	NA	NA	NA	0.581820893562
2L	12680000	12682000	NA	NA	NA	0.8182860933
2L	12716000	12718000	NA	NA	0.522569425466	NA
2L	12906000	12908000	NA	NA	0.568538154486	NA
2L	12993000	12995000	NA	NA	0.56398975838	0.681979823821
2L	13024000	13026000	NA	NA	0.75274027227	1.26474890702
2L	13158000	13160000	NA	0.543665280779	0.73040750134	1.04794435771
2L	13214000	13216000	NA	0.745713160073	0.96871322361	1.26699167868
2L	13246000	13248000	NA	0.859973252778	1.17745102006	1.87639823485
2L	13294000	13296000	NA	NA	NA	0.672717871235
2L	13365000	13367000	NA	NA	0.533664998641	1.29558594583
2L	13392000	13394000	NA	NA	NA	0.701086865395
2L	13497000	13499000	NA	NA	0.624012981887	0.746885191874
2L	13550000	13552000	NA	NA	NA	0.558136085367
2L	13772000	13774000	NA	NA	NA	0.66043960631
2L	13834000	13836000	NA	0.667534629667	0.758153518674	1.40911159175
2L	13906000	13908000	NA	0.722475217259	0.979437387343	1.20864424977
2L	14094000	14096000	0.557440263849	0.896974797972	1.0211963861	0.999977726069
2L	14156000	14158000	NA	NA	0.50553424488	0.675823856157
2L	14254000	14256000	NA	0.638880264573	0.618974212586	0.844407186783
2L	14286000	14288000	NA	NA	0.507290187083	0.611000228199
2L	14356000	14358000	NA	NA	0.94631885152	1.45325410172
2L	14426000	14428000	NA	NA	NA	0.558134579528
2L	14486000	14488000	NA	0.970513419204	0.922774757332	0.748720319373
2L	14587000	14589000	NA	NA	0.611421762025	1.1097913034
2L	14786000	14788000	0.569667213787	NA	0.631599184963	0.615007542978
2L	14876000	14878000	0.567741279858	0.750844119658	0.637764895485	0.904091564953
2L	14960000	14962000	NA	NA	NA	0.517723127953
2L	15006000	15008000	NA	0.723498918779	0.966610009785	1.25652443039
2L	15062000	15064000	NA	NA	0.808514274812	1.44134017067
2L	15244000	15246000	NA	NA	NA	0.65115316373
2L	15270000	15272000	NA	0.589952664358	0.785044366292	1.0150346507
2L	15306000	15308000	NA	NA	NA	0.52936415135
2L	15334000	15336000	0.588709711637	0.558968232434	0.548845324342	0.787897768294
2L	15470000	15472000	0.58537846203	0.680106714444	0.609465015307	NA
2L	15498000	15500000	NA	0.555544715599	1.13428735619	1.56294961649
2L	15750000	15752000	NA	NA	NA	0.592400935928
2L	15772000	15774000	NA	NA	0.560939786647	0.750362518492
2L	16108000	16110000	NA	NA	NA	0.507396006947
2L	16220000	16222000	NA	NA	NA	0.740366799663
2L	16286000	16288000	NA	NA	0.575016360897	0.5567824996
2L	16326000	16328000	NA	0.667571653936	1.03933685237	0.880115933293
2L	16354000	16356000	NA	0.528232015467	0.787919902719	1.13766200573
2L	16404000	16406000	NA	NA	0.618615198447	NA
2L	16418000	16420000	NA	NA	NA	0.648432634801
2L	16486000	16488000	NA	0.699999058689	1.29450548445	2.14155601873
2L	16678000	16680000	NA	NA	NA	0.795099389915
2L	16738000	16740000	NA	NA	0.648123443068	1.1386258194
2L	16816000	16818000	NA	NA	NA	0.93306002343
2L	16880000	16882000	NA	NA	0.50094901624	0.862545410671
2L	16928000	16930000	NA	NA	NA	0.936435894717
2L	17184000	17186000	NA	NA	NA	0.52465468378
2L	17258000	17260000	NA	0.62115345469	0.573205563626	NA
2L	17380000	17382000	NA	NA	0.674590704289	0.925725253567
2L	17789000	17791000	NA	NA	0.754120049672	1.14328888664
2L	18009000	18011000	NA	NA	0.504616652676	0.56395535686
2L	18154000	18156000	0.601595063774	1.10621316813	1.18837372293	1.43165647361
2L	18294000	18296000	NA	NA	NA	0.769808457568
2L	18442000	18444000	NA	0.583039857964	1.16005056535	1.49625513711
2L	18484000	18486000	NA	NA	0.777491542262	0.784468983914
2L	18594000	18596000	NA	0.610666070803	0.715615527521	NA
2L	18610000	18612000	NA	NA	NA	0.887437111292
2L	18708000	18710000	NA	NA	0.524301287125	0.968761217996
2L	18778000	18780000	NA	NA	0.621697141993	1.34669886451
2L	18832000	18834000	NA	NA	NA	0.770062127875
2L	18860000	18862000	NA	0.539398261937	NA	0.856968067809
2L	18942000	18944000	NA	0.600108825501	0.676176924302	1.39408060869
2L	19006000	19008000	NA	NA	0.566925638602	0.725286671255
2L	19054000	19056000	NA	NA	0.567745011008	0.780665473122
2L	19128000	19130000	NA	NA	0.57597673658	1.20095375533
2L	19184000	19186000	NA	NA	NA	0.675960851072
2L	19312000	19314000	0.562624743262	0.628284110566	0.582879456695	0.561976473383
2L	19424000	19426000	NA	NA	NA	1.04405311135
2L	19448000	19450000	NA	0.564845845018	1.1134341604	1.24559672908
2L	19492000	19494000	NA	NA	NA	0.760079155179
2L	19534000	19536000	NA	NA	0.604788436775	0.896321297855
2L	19574000	19576000	NA	0.987785610196	1.77901663683	2.22733665414
2L	19812000	19814000	0.648772946382	1.14269492683	1.35404184267	1.79477553289
2L	19862000	19864000	NA	NA	NA	0.564460244997
2L	19885000	19887000	NA	NA	0.622330896422	0.803404703649
2L	19924000	19926000	NA	NA	0.581421881694	0.626975254663
2L	19960000	19962000	NA	NA	NA	0.720901974181
2L	20062000	20064000	0.510254604661	0.806023407524	1.26797871452	1.57289054196
2L	20094000	20096000	NA	NA	NA	0.769870931366
2L	20120000	20122000	NA	NA	NA	1.10242270927
2L	20344000	20346000	NA	NA	0.834412204694	1.20217781994
2L	20630000	20632000	0.762363624042	0.77789960592	0.864901561428	1.29278830408
2L	20681000	20683000	NA	NA	0.65406795287	1.05297894253
2L	20730000	20732000	NA	NA	NA	0.508542677546
2L	20756000	20758000	NA	NA	NA	0.728737583969
2L	20776000	20778000	NA	0.751622142603	NA	NA
2L	20790000	20792000	NA	NA	0.595949232741	1.48472063974
2L	20918000	20920000	NA	0.601891981015	0.845512151466	1.85010963078
2L	21050000	21052000	NA	NA	NA	0.541782125803
2L	21096000	21098000	NA	0.791843969615	0.99762369862	1.53938101046
2L	21144000	21146000	NA	NA	0.595525933227	1.36939582331
2L	21183000	21185000	0.639564967598	0.685664031935	0.772579661436	1.28118782718
2L	21218000	21220000	NA	NA	NA	1.24463927341
2L	21262000	21264000	NA	NA	NA	0.67413900048
2L	21306000	21308000	NA	NA	NA	0.902887970665
2L	21342000	21344000	NA	NA	NA	0.551511115565
2L	21622000	21624000	NA	NA	0.537441340564	0.797267409312
2L	21656000	21658000	NA	0.559584408641	0.55496486637	0.695675712514
2L	21682000	21684000	NA	NA	NA	0.937652424362
2L	21754000	21756000	NA	0.68979060533	1.14523407309	1.37938287331
2L	21826000	21828000	NA	NA	NA	0.983961700452
2L	21907000	21909000	NA	NA	0.552641467676	1.15209183643
2L	22082000	22084000	0.670589117424	0.576964772154	0.521924157173	NA
2L	22114000	22116000	NA	NA	NA	0.809713101327
2L	22172000	22174000	NA	NA	0.513357534063	1.07842077574
2R	3135000	3137000	NA	0.540793214634	0.682980165025	NA
2R	4620000	4622000	NA	NA	NA	0.973344963608
2R	4730000	4732000	NA	NA	NA	0.763416959571
2R	4942000	4944000	0.543409188846	0.536852079574	0.531059116903	NA
2R	4974000	4976000	NA	0.50117767394	NA	NA
2R	5106000	5108000	1.39576243338	1.1428361847	1.09992603263	1.09697126011
2R	5255000	5257000	NA	NA	0.545126123922	1.12420699502
2R	5298000	5300000	NA	NA	NA	0.798036267659
2R	5652000	5654000	NA	NA	NA	0.832089169215
2R	5656000	5658000	NA	NA	NA	0.832089169215
2R	5664000	5666000	NA	NA	0.514473691984	0.832089169215
2R	5697000	5699000	NA	NA	0.638220730513	1.48325017219
2R	5754000	5756000	NA	NA	NA	1.12899347085
2R	5784000	5786000	NA	NA	NA	0.530371872705
2R	5975000	5977000	NA	NA	0.552739212607	1.16815070743
2R	6016000	6018000	NA	NA	NA	0.778934539002
2R	6036000	6038000	NA	NA	0.700115424608	1.26648522744
2R	6078000	6080000	NA	0.636178426007	0.82805284822	1.41303732283
2R	6192000	6194000	NA	0.803153281606	1.14705077927	0.602834883894
2R	6570000	6572000	NA	0.593996701631	NA	0.864313708063
2R	6610000	6612000	NA	NA	0.804615290656	NA
2R	6618000	6620000	NA	0.659129191145	NA	0.971363798178
2R	6664000	6666000	NA	0.807804228683	1.21552108155	1.70374545358
2R	6712000	6714000	NA	NA	NA	0.734238693074
2R	6751000	6753000	NA	NA	0.515863584142	0.891550153871
2R	6810000	6812000	0.664009919636	0.989091630961	1.10429155585	1.17563421273
2R	6872000	6874000	NA	NA	NA	0.58060198475
2R	6920000	6922000	NA	NA	0.578257968711	0.909543748574
2R	6976000	6978000	NA	NA	NA	0.670475395124
2R	7180000	7182000	NA	NA	0.588206174483	NA
2R	7246000	7248000	0.587766556924	NA	NA	NA
2R	7281000	7283000	NA	NA	0.586562471771	0.684073853072
2R	7380000	7382000	NA	0.606200770977	0.909402671763	1.21072595471
2R	7407000	7409000	NA	NA	0.686001311786	0.715219027208
2R	7452000	7454000	NA	NA	1.30161168316	NA
2R	7482000	7484000	1.01114048068	1.85983228356	2.59634660087	1.16212594479
2R	7532000	7534000	NA	0.698245501225	1.04457788545	2.00749015291
2R	7590000	7592000	NA	0.682993026607	1.01601715621	1.422239644
2R	7780000	7782000	NA	NA	NA	0.621859619539
2R	7912000	7914000	0.762087233946	0.791843344195	1.14802216598	1.59851091767
2R	7960000	7962000	NA	NA	0.903343336355	NA
2R	8012000	8014000	NA	NA	0.671182379436	1.11481874095
2R	8062000	8064000	NA	0.841540701975	1.15465802886	1.44331473924
2R	8130000	8132000	0.523205015416	0.840779232231	1.05460272075	1.23498602589
2R	8172000	8174000	NA	0.549518333593	0.784748388421	1.17258784295
2R	8230000	8232000	0.672270575407	0.819796583578	0.573372724646	NA
2R	8250000	8252000	NA	0.575838907799	1.14606099879	1.51499185399
2R	8597000	8599000	NA	0.619403286832	NA	0.577802148841
2R	8626000	8628000	NA	NA	NA	0.825763195958
2R	8666000	8668000	NA	0.520122938318	1.09545665693	1.36550579494
2R	8724000	8726000	NA	NA	0.658360791802	0.96099605749
2R	8800000	8802000	NA	NA	NA	0.506265842084
2R	8894000	8896000	NA	NA	NA	1.03805911523
2R	8950000	8952000	NA	0.690827610903	1.01041719879	1.41588573785
2R	8992000	8994000	NA	NA	0.676773449418	1.0009143469
2R	9092000	9094000	NA	NA	NA	0.893684886711
2R	9132000	9134000	NA	NA	0.582528846542	1.17687893221
2R	9184000	9186000	NA	NA	NA	0.501963137396
2R	9202000	9204000	NA	NA	0.60700751142	0.668164761072
2R	9246000	9248000	NA	NA	NA	0.644760488534
2R	9289000	9291000	NA	NA	0.905518064894	1.51307488507
2R	9396000	9398000	NA	0.595120432396	0.92856672248	1.36188377457
2R	9442000	9444000	NA	0.663934196101	0.952660244257	1.25943372632
2R	9540000	9542000	NA	NA	0.72999584126	1.22730049056
2R	9588000	9590000	NA	0.514965652114	0.684695903371	1.53010211396
2R	9692000	9694000	NA	0.632551650463	0.905697865429	1.41110859047
2R	9812000	9814000	NA	NA	NA	0.80264212357
2R	9869000	9871000	NA	NA	0.528924564729	1.04448127029
2R	9908000	9910000	NA	NA	NA	0.666856348544
2R	9962000	9964000	NA	0.649089341895	1.05807426792	1.39842272662
2R	9990000	9992000	0.800780228586	0.967670768482	1.05109339868	1.11428947132
2R	10026000	10028000	NA	NA	NA	0.53597477738
2R	10046000	10048000	NA	NA	0.586707681044	0.574935055251
2R	10074000	10076000	NA	0.670469561696	0.684596527456	0.706470603097
2R	10098000	10100000	NA	NA	NA	0.934393386285
2R	10204000	10206000	NA	NA	0.549165210347	0.827977364898
2R	10250000	10252000	NA	NA	0.591460861685	0.831011667801
2R	10344000	10346000	0.585538832311	0.573121294822	0.572679401856	NA
2R	10426000	10428000	NA	0.604442134451	1.0827721176	1.27064962679
2R	10476000	10478000	NA	1.05114092231	1.3953475671	1.54955273604
2R	10528000	10530000	0.675972393434	1.8717392737	2.17370117302	1.96261592839
2R	10558000	10560000	NA	NA	NA	0.84000350464
2R	10806000	10808000	NA	0.683490710179	1.2702933751	1.5295119806
2R	10876000	10878000	NA	NA	NA	0.684471164333
2R	10897000	10899000	NA	NA	0.662267086643	1.06239303535
2R	11132000	11134000	NA	NA	NA	0.514595813891
2R	11196000	11198000	NA	NA	NA	0.549438309612
2R	11234000	11236000	NA	NA	NA	0.508799390637
2R	11276000	11278000	NA	NA	NA	0.617620572533
2R	11306000	11308000	NA	NA	0.561141449935	0.737989052041
2R	11364000	11366000	NA	NA	NA	0.745001382676
2R	11402000	11404000	NA	0.709692935689	1.05566471935	1.20681449859
2R	11450000	11452000	0.52266111656	1.01924989625	1.08819697621	0.983091291098
2R	11472000	11474000	NA	NA	NA	0.682993226681
2R	11525000	11527000	NA	NA	0.674954526845	1.10864008616
2R	11583000	11585000	NA	NA	0.516487976211	0.946798413123
2R	11620000	11622000	NA	NA	NA	0.503300229796
2R	11646000	11648000	NA	NA	0.535645412281	0.571112798601
2R	11708000	11710000	NA	NA	NA	0.757183585369
2R	11750000	11752000	NA	NA	NA	0.566741426859
2R	11788000	11790000	NA	0.779411807785	1.07774085976	1.10852301811
2R	11850000	11852000	NA	NA	NA	0.926921480825
2R	11894000	11896000	NA	0.53413552678	1.03388266488	2.03316086823
2R	11968000	11970000	NA	NA	NA	0.590659879305
2R	11984000	11986000	NA	NA	0.737586322448	0.817554771616
2R	12034000	12036000	NA	NA	0.861225699734	1.20618016436
2R	12138000	12140000	NA	0.688217742618	0.961590940856	1.45814475455
2R	12172000	12174000	NA	0.672536641411	1.06042968145	1.63505756479
2R	12206000	12208000	0.68160293752	1.20018221303	1.2606550827	1.06666634654
2R	12320000	12322000	NA	NA	NA	0.756513500171
2R	12340000	12342000	NA	0.638200200537	0.671071655008	0.750068038322
2R	12428000	12430000	NA	NA	NA	0.776228547343
2R	12455000	12457000	0.651762213889	1.23569211398	1.87433200887	1.06658443895
2R	12524000	12526000	NA	0.633761861321	0.886983779857	1.5079207123
2R	12588000	12590000	NA	0.678126366304	1.08787585732	1.26411252451
2R	12612000	12614000	NA	NA	NA	0.593950052256
2R	12635000	12637000	NA	NA	0.636960521094	1.00278815934
2R	12756000	12758000	NA	NA	NA	1.23334627377
