# Chromatin Architecture Emerges during Zygotic Genome Activation Independent of Transcription
2R	12764000	12766000	0.543035024675	NA	0.665033766534	NA
2R	12868000	12870000	NA	NA	0.682567539143	1.11241364511
2R	12914000	12916000	NA	0.668320126804	0.978300882676	1.47642844711
2R	12947000	12949000	NA	NA	0.588822725751	0.884177729521
2R	12987000	12989000	NA	NA	0.800748769759	0.762384686081
2R	13042000	13044000	NA	0.630401422212	0.901961495257	1.27485016186
2R	13124000	13126000	NA	0.504655697033	0.644785093515	1.22473649326
2R	13160000	13162000	NA	NA	0.525579084923	0.871345279695
2R	13194000	13196000	NA	0.657216717195	0.786655705689	0.823471761058
2R	13234000	13236000	NA	NA	0.558689434621	0.897438627438
2R	13302000	13304000	0.501583693618	0.606676551003	NA	0.530541106466
2R	13446000	13448000	0.636905141657	1.00485569696	1.10632003809	1.25878190748
2R	13504000	13506000	NA	0.86311747227	1.03563323081	1.33355892526
2R	13555000	13557000	0.64729426062	1.23711420215	1.6827245918	1.89628963245
2R	13588000	13590000	NA	NA	0.658248682028	1.17780301821
2R	13821000	13823000	NA	NA	0.650397759097	0.757028306252
2R	13858000	13860000	NA	NA	0.792290772888	1.35948414564
2R	13958000	13960000	NA	0.625882732291	0.788050862074	1.06518957908
2R	13989000	13991000	NA	NA	0.748838759746	1.03563709242
2R	14143000	14145000	NA	NA	0.540147462821	0.658541544408
2R	14170000	14172000	NA	0.616904105135	0.88049848618	1.26528810169
2R	14214000	14216000	0.508667960068	0.933728702378	1.25303138322	1.435026115
2R	14268000	14270000	NA	NA	NA	0.7741016988
2R	14304000	14306000	NA	0.689224091825	1.01732741941	1.48064164584
2R	14356000	14358000	NA	NA	NA	0.641009359347
2R	14428000	14430000	0.503174450355	0.927243376015	1.3794408159	1.56506921528
2R	14480000	14482000	NA	NA	NA	0.719548589146
2R	14620000	14622000	NA	0.796883005026	1.23577653963	1.64600447175
2R	14752000	14754000	NA	0.666296437891	0.818283774141	1.09102114835
2R	14858000	14860000	NA	NA	1.0171215032	1.22238272949
2R	14928000	14930000	NA	NA	NA	0.877822816678
2R	14962000	14964000	NA	NA	NA	0.580306912386
2R	14986000	14988000	NA	NA	0.613256549642	0.696365658912
2R	15034000	15036000	NA	NA	NA	0.696365658912
2R	15144000	15146000	NA	0.517105708264	0.659439804202	0.901281217478
2R	15214000	15216000	NA	NA	NA	0.548248614242
2R	15243000	15245000	NA	0.549492391936	NA	0.590355716128
2R	15278000	15280000	NA	NA	NA	0.701811264223
2R	15306000	15308000	0.502220182718	0.664509647203	0.929442465686	1.21447890447
2R	15380000	15382000	NA	0.958662395067	1.33584899331	1.69933083531
2R	15506000	15508000	NA	NA	NA	0.778825973536
2R	15530000	15532000	NA	0.65525023546	0.990751970641	1.15181470652
2R	15570000	15572000	NA	0.58716618645	0.941363642066	1.27547246116
2R	15694000	15696000	0.532219372122	0.809140575388	0.780053380409	0.827998635557
2R	15733000	15735000	NA	NA	0.568803136452	1.05652776902
2R	15758000	15760000	NA	NA	NA	0.759604097531
2R	15786000	15788000	NA	NA	0.560741791942	NA
2R	15816000	15818000	NA	0.632837778648	1.08747540213	1.55328428261
2R	15849000	15851000	NA	0.589707935807	NA	0.598057634278
2R	15868000	15870000	NA	NA	0.510716090919	0.564666082681
2R	15932000	15934000	NA	0.695034147011	1.3368840259	1.94843395383
2R	16001000	16003000	NA	NA	NA	0.907194311315
2R	16006000	16008000	NA	0.631053817273	0.947163567233	0.907194311315
2R	16100000	16102000	NA	NA	0.78091121291	1.09376270223
2R	16146000	16148000	NA	NA	NA	0.652202700594
2R	16182000	16184000	NA	NA	NA	0.548371537615
2R	16220000	16222000	NA	NA	NA	0.691184993452
2R	16288000	16290000	NA	NA	NA	0.625632962077
2R	16343000	16345000	NA	NA	0.654487129521	1.16565709822
2R	16576000	16578000	NA	NA	NA	1.12131202566
2R	16580000	16582000	NA	NA	NA	1.12131202566
2R	16586000	16588000	NA	NA	NA	1.12131202566
2R	16668000	16670000	NA	NA	NA	0.516549944757
2R	16774000	16776000	NA	0.532861076265	0.83205656762	1.15334326121
2R	16849000	16851000	0.612457859925	0.746769069429	0.877840771132	1.148089989
2R	16867000	16869000	NA	NA	0.563000593511	0.903783220475
2R	17002000	17004000	NA	NA	NA	1.39920927291
2R	17014000	17016000	NA	0.545865304046	1.04810449582	NA
2R	17058000	17060000	NA	NA	NA	1.36786256597
2R	17100000	17102000	0.609639238877	0.903341774829	1.20760424313	1.4221263746
2R	17206000	17208000	NA	NA	NA	0.558158905189
2R	17440000	17442000	0.678983746601	NA	NA	NA
2R	17456000	17458000	NA	0.586474351642	NA	1.03753411799
2R	17510000	17512000	NA	NA	NA	0.822384826354
2R	17544000	17546000	NA	0.692738260944	1.37094070766	1.44373400117
2R	17590000	17592000	NA	0.802540440939	1.25654576068	1.19073075177
2R	17668000	17670000	NA	NA	0.800006251413	1.26346051934
2R	17678000	17680000	NA	0.545609220325	NA	NA
2R	17718000	17720000	NA	0.529077674866	NA	NA
2R	17730000	17732000	NA	NA	NA	0.71576845071
2R	17800000	17802000	NA	0.78703469779	0.919009518016	1.10281176607
2R	17850000	17852000	NA	NA	NA	0.64841790213
2R	17870000	17872000	NA	NA	0.674526861468	0.752429459688
2R	18088000	18090000	NA	NA	NA	0.717299785126
2R	18130000	18132000	NA	0.566562320144	0.765675433164	1.04059096536
2R	18228000	18230000	NA	NA	0.523872042231	0.603630544159
2R	18282000	18284000	NA	NA	0.538674777824	1.03464401827
2R	18410000	18412000	NA	NA	0.7490671154	1.52803308085
2R	18451000	18453000	0.533116251903	0.905683284637	1.20780166855	1.63222765704
2R	18550000	18552000	NA	NA	NA	0.521427412246
2R	18635000	18637000	NA	NA	0.514811205237	0.529237102883
2R	18686000	18688000	NA	NA	NA	0.535567971757
2R	18800000	18802000	NA	NA	0.823499775806	1.15033290199
2R	18852000	18854000	NA	NA	0.541231232161	1.34903371876
2R	19135000	19137000	NA	NA	0.533832285827	0.993830948655
2R	19172000	19174000	NA	NA	NA	0.575258737717
2R	19222000	19224000	NA	NA	NA	0.645369119283
2R	19250000	19252000	NA	0.527930337377	0.666193550366	0.884905433945
2R	19288000	19290000	NA	0.540099892739	0.774782009715	1.06070371128
2R	19356000	19358000	NA	NA	0.551965085933	0.83928750054
2R	19392000	19394000	NA	NA	NA	0.520801201779
2R	19448000	19450000	NA	NA	0.640644443463	1.27253368932
2R	19502000	19504000	NA	NA	NA	1.01107590276
2R	19558000	19560000	NA	0.530976339829	NA	NA
2R	19630000	19632000	NA	NA	NA	0.898614193447
2R	19659000	19661000	1.70457373263	2.3642202104	2.14893147046	0.58932465456
2R	19872000	19874000	NA	NA	NA	0.616117739301
2R	19938000	19940000	NA	NA	NA	0.552297731494
2R	20028000	20030000	NA	NA	NA	0.973397541197
2R	20114000	20116000	NA	NA	NA	1.11705396229
2R	20258000	20260000	NA	0.793081635363	0.867448432597	0.773069191821
2R	20309000	20311000	0.883180798081	1.20239592568	NA	NA
2R	20538000	20540000	0.555350917163	0.926562935652	1.16768144237	0.852294441107
2R	20600000	20602000	NA	0.593367265829	0.972420088603	0.834552747133
2R	20644000	20646000	NA	0.584267427258	0.888961690908	1.18259898405
2R	20668000	20670000	NA	NA	NA	0.519100436654
2R	20830000	20832000	NA	0.507950035729	0.885653687188	1.1118227517
2R	20879000	20881000	NA	NA	0.50366044382	0.659870023567
2R	20906000	20908000	NA	NA	0.514638720886	0.85035190695
2R	20966000	20968000	0.662666920219	0.811444160989	1.00833302518	1.18380955317
2R	21016000	21018000	NA	NA	NA	0.823527449114
2R	21054000	21056000	0.74002905474	1.20523341797	1.6695995716	1.78058980813
2R	21096000	21098000	NA	NA	NA	0.684914780913
2R	21138000	21140000	NA	NA	NA	0.541630904863
2R	21164000	21166000	NA	NA	NA	0.585855154784
2R	21192000	21194000	NA	0.598566925286	NA	NA
2R	21250000	21252000	NA	0.511126744885	0.808280836473	0.895461220662
2R	21288000	21290000	NA	0.61229591603	1.01603811299	1.35211573492
2R	21380000	21382000	NA	NA	0.502704756369	0.661042967785
2R	21474000	21476000	NA	0.609077257776	1.08850053613	1.24685157239
2R	21524000	21526000	NA	NA	NA	0.75074957101
2R	21548000	21550000	0.773339016111	1.170873939	0.801772719814	0.854261523768
2R	21618000	21620000	NA	NA	0.523587781639	0.843417105138
2R	21690000	21692000	NA	NA	0.509216996116	1.00148048871
2R	21720000	21722000	NA	NA	NA	0.562656973887
2R	21966000	21968000	NA	NA	0.550339696195	NA
2R	22062000	22064000	NA	0.607789143961	0.889723427124	1.1717829537
2R	22128000	22130000	NA	0.554145974196	0.779993192824	1.18774105828
2R	22180000	22182000	NA	NA	0.773582242806	1.20830010689
2R	22316000	22318000	NA	0.843670070713	1.42210779243	1.41980997844
2R	22412000	22414000	NA	0.787821747459	1.36080885947	1.58356457278
2R	22504000	22506000	NA	NA	NA	0.520793607689
2R	22559000	22561000	NA	NA	0.654232476724	1.12982657773
2R	22602000	22604000	NA	NA	0.751976076474	1.29272304131
2R	22639000	22641000	NA	NA	1.02478002729	1.77518256044
2R	22693000	22695000	0.705216448704	1.35938058752	1.50977889955	1.4223154324
2R	22735000	22737000	0.512273505236	0.753581653412	0.734316901544	0.6832956151
2R	22800000	22802000	0.688749552181	1.23267798692	1.72335237338	1.93511422189
2R	22854000	22856000	NA	0.576783323803	0.739287836154	0.973462990348
2R	22884000	22886000	NA	NA	0.599726850928	0.976464606775
2R	22936000	22938000	NA	0.60948397306	0.937986687358	1.38188022733
2R	23000000	23002000	NA	NA	NA	0.639512198082
2R	23042000	23044000	NA	0.80036156142	0.944529261893	1.12809201101
2R	23076000	23078000	0.667314685588	0.762138108335	0.937675557532	1.33134447416
2R	23353000	23355000	NA	NA	0.653333334887	1.5383755285
2R	23384000	23386000	NA	NA	NA	0.677931467117
2R	23440000	23442000	0.568289938674	NA	0.575526067661	0.537315058935
2R	23512000	23514000	NA	NA	0.638174941807	0.711658423557
2R	23552000	23554000	NA	0.71192512179	0.890387329614	1.23572091623
2R	23650000	23652000	NA	0.913530405243	1.11231357893	0.983243249407
2R	23706000	23708000	NA	0.792224553409	1.09553716873	1.61234216088
2R	23746000	23748000	NA	0.603353028601	NA	0.813038932448
2R	23806000	23808000	NA	NA	NA	0.652621978937
2R	23846000	23848000	NA	NA	0.7385292475	1.27137403399
2R	23894000	23896000	NA	NA	NA	0.723414609826
2R	23974000	23976000	NA	NA	0.721437079055	1.32664509458
2R	24024000	24026000	NA	0.596766965038	1.0158479203	1.53508899391
2R	24060000	24062000	NA	NA	NA	1.01013233228
2R	24196000	24198000	NA	0.515868193901	0.507394813275	0.713705213209
2R	24265000	24267000	NA	NA	0.514897928496	0.812288631217
2R	24308000	24310000	NA	NA	NA	0.648481016954
2R	24337000	24339000	NA	NA	0.64667999841	1.038935658
2R	24512000	24514000	NA	NA	0.665915187726	0.614431319258
2R	24603000	24605000	NA	NA	0.740307141407	1.18301745173
2R	24667000	24669000	NA	0.775299514428	0.839485117038	NA
2R	24792000	24794000	NA	NA	NA	0.792673553502
2R	24872000	24874000	NA	NA	0.643941359269	0.992185908865
2R	24942000	24944000	NA	NA	NA	0.697076174612
2R	24966000	24968000	NA	NA	NA	0.708962515902
2R	25008000	25010000	NA	0.533571212172	1.12901521797	1.50924043742
2R	25038000	25040000	NA	NA	NA	0.937852939675
2R	25081000	25083000	NA	NA	0.756515618191	1.32863720778
2R	25184000	25186000	NA	NA	NA	1.11283321974
3L	174000	176000	NA	NA	NA	1.02232273581
3L	222000	224000	NA	NA	NA	0.670427653612
3L	248000	250000	NA	0.572638337757	NA	NA
3L	255000	257000	NA	NA	0.559752951666	1.08620349095
3L	294000	296000	0.568825783275	0.927207069717	1.21047127632	1.5550752996
3L	322000	324000	NA	0.54479407534	0.58345809004	1.0003384937
3L	370000	372000	0.75853599285	0.913991292088	0.8822224663	0.772722373073
3L	438000	440000	NA	NA	NA	0.643137443145
3L	504000	506000	0.860794207271	0.830466431155	0.966963711425	1.23599487965
3L	540000	542000	NA	0.642612090036	1.25444654801	2.10666814688
3L	602000	604000	NA	NA	0.531493960143	1.18054362959
3L	646000	648000	NA	0.547290951329	1.0257869302	1.76425570874
3L	686000	688000	NA	NA	NA	0.87715538527
3L	706000	708000	NA	NA	0.711881050248	1.26253604501
3L	750000	752000	NA	0.507919567075	0.669951663761	1.16678779601
3L	830000	832000	0.558927666179	0.939583058678	1.60843519409	1.6847593172
3L	870000	872000	NA	NA	NA	0.579998133241
3L	908000	910000	NA	NA	NA	0.631277936093
3L	1178000	1180000	NA	NA	0.589055853981	0.62535488346
3L	1247000	1249000	NA	NA	0.566213305914	0.667048663651
3L	1296000	1298000	NA	0.753343476981	1.18374514632	2.01492024925
3L	1350000	1352000	NA	0.558610082455	0.779166812259	1.39656211371
3L	1402000	1404000	NA	0.57136664042	0.769494953493	0.642936710068
3L	1460000	1462000	NA	0.521038663659	0.766890766224	0.726788584528
3L	1495000	1497000	NA	0.539185900981	0.589721017494	NA
3L	1541000	1543000	NA	0.511835181971	NA	0.596912984078
3L	1570000	1572000	0.553746416476	1.31734237368	1.37413869602	1.34745374919
3L	1644000	1646000	0.771373104251	0.882722116657	NA	0.618746926736
3L	1666000	1668000	NA	NA	0.637861292046	1.24711257635
3L	1736000	1738000	NA	0.626058136631	0.879222781599	1.09820961785
3L	1776000	1778000	NA	NA	NA	0.727522519227
3L	1802000	1804000	NA	0.604483739553	0.903700480743	1.46651248332
3L	1859000	1861000	NA	NA	0.791594229112	1.15816200016
3L	1880000	1882000	NA	NA	NA	0.605412436077
3L	1938000	1940000	NA	NA	NA	0.546169554038
3L	1973000	1975000	0.586022975511	0.573345872038	0.74528187725	1.28010553127
3L	2062000	2064000	0.521524440919	NA	NA	NA
3L	2196000	2198000	0.724454762568	0.596883707892	NA	NA
3L	2234000	2236000	NA	0.606878216206	0.729504187398	0.743419548564
3L	2267000	2269000	NA	NA	0.702018311143	0.690352582488
3L	2364000	2366000	NA	0.506592685947	0.627611519639	0.973866617099
3L	2484000	2486000	1.00931940251	1.30228401168	1.07547002082	0.515672392487
3L	2552000	2554000	NA	NA	NA	0.862183874995
3L	2588000	2590000	NA	0.98375079809	1.29910110729	1.97135859323
3L	2630000	2632000	NA	NA	0.753064434896	1.00558723225
3L	2680000	2682000	0.509725952541	NA	NA	NA
3L	2768000	2770000	0.541188259676	0.750265651996	1.00727731631	1.23205894213
3L	2850000	2852000	NA	NA	NA	0.539825225215
3L	2885000	2887000	NA	NA	0.579119299213	0.568466085625
3L	3034000	3036000	0.502514811804	1.02765478104	1.1756022631	1.20251537912
3L	3090000	3092000	NA	0.62587731922	0.946900256101	1.48394116322
3L	3148000	3150000	NA	NA	0.557778332143	0.906973280384
3L	3192000	3194000	NA	0.539293669424	1.07734401296	1.08041802318
3L	3226000	3228000	NA	0.730450483416	1.16060560935	1.46420836709
3L	3317000	3319000	NA	NA	0.802576632868	1.38377426301
3L	3374000	3376000	NA	NA	0.653604536202	1.15104970565
3L	3414000	3416000	NA	NA	NA	0.665016397513
3L	3466000	3468000	NA	NA	0.571306100018	0.939027197136
3L	3516000	3518000	NA	NA	0.547933424734	0.803925461818
3L	3594000	3596000	0.588230298721	NA	0.542500702159	NA
3L	3620000	3622000	NA	NA	NA	0.552180966741
3L	3710000	3712000	NA	NA	NA	0.713199208478
3L	3842000	3844000	NA	NA	NA	0.895815147057
3L	3898000	3900000	0.546362225242	0.55468455905	0.675711964614	1.60690273752
3L	4100000	4102000	NA	0.791357955638	1.28355546918	1.75510956992
3L	4136000	4138000	0.553041658081	0.590062513654	0.81140907011	1.9132251919
3L	4168000	4170000	NA	0.881972324706	1.05494417199	1.19205177875
3L	4249000	4251000	NA	NA	0.827436328585	1.14612403247
3L	4286000	4288000	NA	0.712598133202	0.819501164397	1.09962361807
3L	4314000	4316000	NA	NA	NA	0.573419475337
3L	4362000	4364000	NA	NA	0.763484967707	1.43715120035
3L	4406000	4408000	0.737449952421	1.26352004647	1.61348779201	2.03386750344
3L	4540000	4542000	NA	NA	NA	0.747808272715
3L	4628000	4630000	NA	NA	NA	0.754476514479
3L	4671000	4673000	0.955812586074	0.619696577682	NA	NA
3L	4712000	4714000	0.506804180791	NA	NA	NA
3L	4759000	4761000	0.797185874542	0.764701229496	NA	NA
3L	4796000	4798000	NA	NA	NA	0.640054613158
3L	4838000	4840000	NA	NA	NA	1.07690694201
3L	5364000	5366000	NA	0.567315438568	0.869250124348	0.960952760577
3L	5606000	5608000	NA	NA	NA	1.07568692056
3L	5660000	5662000	0.591931507643	0.959753635035	1.29835878753	1.79477937648
3L	5748000	5750000	NA	0.524847123566	0.791586208205	0.895931113829
3L	5810000	5812000	NA	0.677435130653	0.865554475616	1.39104112745
3L	5869000	5871000	NA	NA	0.618936547772	0.886856949756
3L	5928000	5930000	NA	NA	NA	0.537839596253
3L	5969000	5971000	NA	NA	0.558675532826	1.10495936775
3L	5996000	5998000	NA	NA	NA	0.682617356446
3L	6068000	6070000	NA	NA	NA	0.725182349326
3L	6124000	6126000	NA	0.528398767912	0.829740032296	1.54783942202
3L	6162000	6164000	NA	NA	NA	0.512085522891
3L	6184000	6186000	NA	NA	NA	0.575218699745
3L	6261000	6263000	NA	NA	0.673839003105	0.780154102036
3L	6490000	6492000	NA	NA	0.664960974688	1.0720556285
3L	6552000	6554000	NA	NA	NA	0.622145523004
3L	6758000	6760000	0.502120360837	0.508010274922	0.875357738687	1.2143639459
3L	6840000	6842000	NA	NA	NA	0.725169557171
3L	6960000	6962000	NA	NA	NA	0.591073206132
3L	6980000	6982000	NA	NA	0.545626961093	NA
3L	6992000	6994000	NA	NA	NA	0.752133941491
3L	7090000	7092000	NA	NA	0.50452529453	0.624349385612
3L	7127000	7129000	NA	NA	0.952273548009	1.25055708453
3L	7157000	7159000	NA	NA	0.535321498937	0.906626148614
3L	7185000	7187000	0.633048061884	0.80956195942	0.603006891628	0.702213515673
3L	7236000	7238000	NA	0.701422805424	0.937510321532	1.03229534921
3L	7324000	7326000	NA	0.69553115321	0.997605147731	1.0241840912
3L	7442000	7444000	0.613935852895	NA	0.594395992259	0.548988056657
3L	7730000	7732000	NA	NA	NA	0.63286973645
3L	7856000	7858000	NA	NA	NA	0.515042553754
3L	7905000	7907000	NA	NA	0.886099895171	0.705085491122
3L	7934000	7936000	NA	NA	NA	0.619488531742
3L	7976000	7978000	NA	0.589507267528	0.987905712783	1.50526910928
3L	8068000	8070000	NA	NA	0.528798987146	NA
3L	8110000	8112000	NA	NA	NA	0.68812977622
3L	8134000	8136000	NA	NA	NA	0.845251040271
3L	8188000	8190000	NA	0.51270205785	0.927986725508	0.937832003267
3L	8317000	8319000	0.926618339732	0.929287823372	0.963154048135	0.879795412068
3L	8397000	8399000	NA	NA	0.699316112882	1.28491717034
3L	8448000	8450000	NA	0.738815074543	1.07594175251	1.15323812006
3L	8519000	8521000	0.685010940547	0.608015743088	0.648700144748	0.545853786152
3L	8600000	8602000	NA	0.556892452263	0.92106753749	1.13564913339
3L	8628000	8630000	NA	NA	NA	0.895215322718
3L	8676000	8678000	0.515698875384	NA	0.716405158377	0.595740741705
3L	8717000	8719000	NA	NA	0.815633300276	1.17491946421
3L	8748000	8750000	NA	NA	NA	0.52773905086
3L	8822000	8824000	NA	NA	0.534789917348	0.973031063974
3L	8890000	8892000	NA	NA	NA	0.803799438855
3L	8996000	8998000	NA	0.692483362811	1.11429524651	1.58065709985
3L	9044000	9046000	NA	1.01501451477	1.42900361207	2.36491979355
3L	9136000	9138000	NA	NA	NA	0.561406357473
3L	9298000	9300000	0.657645347891	0.616203896866	0.7210372408	0.526130675322
3L	9358000	9360000	NA	0.615829343083	0.885795722611	1.47091898354
3L	9403000	9405000	NA	NA	0.652195099569	0.646195789475
3L	9426000	9428000	NA	NA	NA	0.724371442257
3L	9459000	9461000	NA	NA	0.650048910121	0.647904648849
3L	9510000	9512000	NA	0.501414530517	NA	1.36204659775
3L	9613000	9615000	NA	NA	0.650104030365	0.828709810642
3L	9676000	9678000	NA	NA	NA	0.61369210475
3L	9722000	9724000	NA	NA	NA	0.657776920116
3L	9770000	9772000	0.857684230968	0.848084950591	0.656971063412	NA
3L	9856000	9858000	NA	0.662361514662	0.956392003474	1.4216357709
3L	9906000	9908000	NA	NA	NA	0.570216483369
3L	9970000	9972000	NA	NA	0.694593998414	0.520342898573
3L	10224000	10226000	NA	NA	NA	0.739170894157
3L	10244000	10246000	NA	NA	NA	0.609011433418
3L	10284000	10286000	NA	NA	NA	0.646104884029
3L	10322000	10324000	NA	NA	NA	0.818563006626
3L	10364000	10366000	NA	NA	0.665938778563	0.68226859292
3L	10462000	10464000	NA	NA	NA	0.960303154762
3L	10628000	10630000	NA	0.577426931384	0.996281831642	1.33024145417
3L	10660000	10662000	NA	NA	NA	0.707864116928
3L	10694000	10696000	NA	NA	NA	0.692293845397
3L	10892000	10894000	NA	NA	NA	0.797620777739
3L	11068000	11070000	1.22586267545	1.51334568642	1.65052768006	2.05986250036
3L	11122000	11124000	0.53228909673	0.946705794898	1.38286554809	1.76614261262
3L	11158000	11160000	0.674827891012	0.661356055193	NA	0.693842069969
3L	11212000	11214000	NA	NA	NA	0.70531875161
3L	11246000	11248000	NA	NA	NA	0.713016312968
3L	11426000	11428000	NA	NA	NA	1.1148805962
3L	11518000	11520000	NA	NA	0.56637945868	1.07648220779
3L	11558000	11560000	NA	NA	NA	0.566197801481
3L	11692000	11694000	NA	0.581711326789	0.685231758833	0.644771018433
3L	11788000	11790000	NA	NA	NA	0.714321342971
3L	11828000	11830000	NA	0.596393095984	1.26304602922	1.63462663286
3L	11918000	11920000	NA	0.635356748703	0.934611334502	1.15737546716
3L	12000000	12002000	NA	NA	0.754666233842	0.93421327097
3L	12066000	12068000	NA	NA	NA	0.926499808808
3L	12118000	12120000	NA	0.589942517865	0.969463193057	1.52703940939
3L	12196000	12198000	NA	NA	NA	0.562852080435
3L	12267000	12269000	NA	NA	0.534203882404	0.814135498885
3L	12334000	12336000	NA	NA	NA	0.84771356403
3L	12414000	12416000	NA	0.684132263622	0.725858711673	1.04955919491
3L	12470000	12472000	NA	NA	NA	1.55899414032
3L	12502000	12504000	NA	NA	NA	0.858487440246
3L	12529000	12531000	NA	NA	0.756680253753	1.26732296532
3L	12572000	12574000	NA	NA	NA	0.597308738535
3L	12608000	12610000	NA	NA	NA	0.534296537476
3L	12648000	12650000	NA	0.527947942961	0.759072306	1.48490938525
3L	12694000	12696000	NA	NA	NA	0.704640862208
3L	12742000	12744000	NA	0.573966035411	0.803611417873	0.995848037945
3L	12802000	12804000	0.71096484219	1.06044444541	1.34856976395	1.87830867125
3L	12862000	12864000	NA	NA	0.532771496153	0.677756958529
3L	13008000	13010000	NA	0.556301216682	0.685344563318	1.11382851635
3L	13040000	13042000	NA	0.646683665156	0.920002709624	1.56764652029
3L	13116000	13118000	NA	NA	0.591867980272	1.29181325147
3L	13296000	13298000	NA	NA	0.647071354213	0.74938062748
3L	13379000	13381000	0.811622168945	0.982232859834	1.12082112447	1.29041733542
3L	13410000	13412000	NA	0.633360983791	0.877101161856	1.29239750919
3L	13446000	13448000	NA	NA	NA	0.84072658875
3L	13483000	13485000	1.0231549946	1.40729286345	1.66821524805	1.75409438736
3L	13538000	13540000	0.613907786099	0.759168176307	0.866850507024	0.865536912409
3L	13923000	13925000	NA	NA	0.528876194334	0.695401493772
3L	13996000	13998000	NA	0.602252858034	1.11427836657	1.99370793117
3L	14032000	14034000	NA	NA	NA	0.72631926774
3L	14052000	14054000	0.696337120738	0.641757996496	0.780226096115	1.55204280096
3L	14109000	14111000	NA	NA	0.534479270535	0.712612737293
3L	14144000	14146000	NA	0.724964667648	0.573772723702	NA
3L	14187000	14189000	0.597461320311	1.07463464017	1.07240329161	1.28278962027
3L	14272000	14274000	NA	NA	NA	0.924856353346
3L	14408000	14410000	NA	0.809406328276	0.777731502677	1.09468717376
3L	14446000	14448000	NA	0.547190208584	0.618548844736	0.758700091417
3L	14558000	14560000	NA	NA	0.665491645282	1.246487605
3L	14626000	14628000	NA	0.515216484811	0.660817223457	1.12044383093
3L	14672000	14674000	NA	0.601410644552	0.811517121774	1.42768012527
3L	14751000	14753000	NA	NA	0.818927125886	0.98440963866
3L	14785000	14787000	NA	0.7938803459	0.693581149931	NA
3L	14802000	14804000	NA	NA	NA	0.939827127605
3L	14940000	14942000	1.11090669246	1.1180890467	1.25333880888	2.01621946159
3L	14974000	14976000	0.846105065498	0.847463000179	0.899245707576	1.31459697842
3L	15008000	15010000	NA	NA	NA	0.74298536767
3L	15044000	15046000	NA	NA	0.619925119795	0.90367245999
3L	15094000	15096000	NA	NA	0.605261635495	1.03503712992
3L	15140000	15142000	NA	0.750742884538	0.917744933573	1.00691688577
3L	15160000	15162000	NA	NA	NA	0.554934047112
3L	15232000	15234000	NA	NA	NA	0.849882487063
3L	15266000	15268000	NA	0.51885040378	0.99471012795	1.61208131061
3L	15318000	15320000	0.684076423154	0.572075119851	0.881444050722	0.603354459004
3L	15506000	15508000	NA	1.03130882221	1.23592699768	1.09752331811
3L	15552000	15554000	NA	NA	NA	0.661389754913
3L	15587000	15589000	NA	NA	0.839649505861	1.06264471397
3L	15696000	15698000	NA	NA	NA	0.871138437546
