# Chromatin Architecture Emerges during Zygotic Genome Activation Independent of Transcription
3L	15728000	15730000	NA	NA	NA	0.88106184115
3L	15832000	15834000	NA	NA	0.721876388038	0.71990463814
3L	15952000	15954000	NA	0.761601911542	0.958417770525	1.2220724638
3L	16008000	16010000	0.697866332602	0.825307019108	1.18023550461	1.63960592714
3L	16048000	16050000	0.620866760898	0.867270004026	1.46026455991	1.8045223094
3L	16086000	16088000	NA	NA	0.743501354787	1.18045144382
3L	16116000	16118000	1.49853354252	1.57243578972	0.786558366521	NA
3L	16138000	16140000	NA	NA	NA	0.824107596216
3L	16228000	16230000	NA	NA	0.512917100616	NA
3L	16343000	16345000	NA	NA	0.603509854303	0.99462592866
3L	16380000	16382000	NA	0.550708176621	0.560638090372	1.21036083523
3L	16410000	16412000	0.595575796045	1.36914638112	1.83383876713	1.94265477706
3L	16466000	16468000	0.640978934233	NA	0.613082932884	1.09308483664
3L	16493000	16495000	NA	NA	0.753598233632	1.13404187998
3L	16560000	16562000	0.837660462719	0.803622695462	1.15635519313	1.03909500177
3L	16648000	16650000	NA	0.644732818358	0.535319977887	0.913963998377
3L	16708000	16710000	NA	0.648441406806	0.798647019959	0.957072148714
3L	16732000	16734000	NA	NA	NA	0.697495140056
3L	16774000	16776000	1.019277954	1.80705994341	2.00381369776	1.52747235045
3L	16864000	16866000	NA	0.635190229478	0.789185730549	1.1253124101
3L	17010000	17012000	NA	0.669547415041	1.14411372786	1.44319482198
3L	17050000	17052000	NA	0.566654916153	0.687219925971	1.18304501642
3L	17170000	17172000	NA	0.504952021851	NA	NA
3L	17204000	17206000	NA	NA	0.514922939526	NA
3L	17240000	17242000	NA	NA	0.639350452895	0.751713437909
3L	17296000	17298000	0.641298669182	NA	0.572341293213	0.656509903919
3L	17348000	17350000	0.688830746291	0.671651596226	0.93638884008	1.15153440827
3L	17412000	17414000	NA	NA	0.662215125609	0.541021384405
3L	17472000	17474000	NA	NA	NA	0.748840029207
3L	17556000	17558000	NA	0.916100019027	1.29747195075	1.58237167343
3L	17594000	17596000	NA	NA	NA	0.721902294986
3L	17644000	17646000	NA	0.695172095513	0.828609660756	0.558616031184
3L	17672000	17674000	NA	NA	NA	0.5223039569
3L	17801000	17803000	NA	NA	0.688178426513	0.604814396138
3L	17842000	17844000	NA	0.574928870188	0.928396323699	0.908864303073
3L	17988000	17990000	NA	0.635215462705	0.77080514077	1.23085698744
3L	18018000	18020000	NA	NA	NA	0.672135450989
3L	18106000	18108000	NA	NA	NA	0.793955534952
3L	18137000	18139000	NA	0.544726460658	0.581929614878	NA
3L	18181000	18183000	NA	NA	0.547815524038	0.938449433325
3L	18236000	18238000	NA	NA	NA	0.771198754229
3L	18398000	18400000	NA	NA	NA	0.648220826155
3L	18459000	18461000	NA	NA	0.64097560366	0.825998870887
3L	18619000	18621000	NA	NA	0.815158349457	1.65314562215
3L	18679000	18681000	NA	NA	0.730099049604	1.23068527681
3L	18816000	18818000	NA	0.532676353046	0.651360681818	0.752059819924
3L	18851000	18853000	NA	NA	0.641170766609	0.570435657616
3L	18900000	18902000	NA	0.618510959693	0.91356991111	1.08339542572
3L	18998000	19000000	NA	NA	NA	1.21658086479
3L	19039000	19041000	NA	0.541919542991	0.532049623198	NA
3L	19086000	19088000	NA	0.857842884043	0.850241810859	1.0903971322
3L	19141000	19143000	NA	NA	0.525592356873	0.689602056062
3L	19256000	19258000	NA	NA	NA	0.830881862037
3L	19294000	19296000	NA	NA	NA	0.812788857202
3L	19460000	19462000	0.602355011545	NA	NA	NA
3L	19561000	19563000	0.887008999694	1.20381927217	1.12627164353	0.803064556279
3L	19644000	19646000	NA	NA	NA	0.793049823136
3L	19686000	19688000	NA	NA	0.52189919308	0.996413923449
3L	19866000	19868000	NA	NA	NA	0.516241564337
3L	19899000	19901000	NA	0.542341901859	0.557062166052	NA
3L	19928000	19930000	NA	0.569646716021	0.698528005407	0.624375293837
3L	20000000	20002000	NA	0.593923535318	0.563616863939	1.2600651626
3L	20030000	20032000	NA	NA	0.526520652113	0.958390129499
3L	20094000	20096000	NA	0.579717997967	0.587748928137	0.788051866969
3L	20180000	20182000	NA	NA	0.546779041076	0.734362975773
3L	20224000	20226000	NA	NA	NA	0.530754657354
3L	20244000	20246000	NA	NA	NA	0.69797651289
3L	20296000	20298000	NA	0.539730175765	NA	0.598324649849
3L	20398000	20400000	NA	1.15491811148	1.20004444343	0.797412058407
3L	20432000	20434000	NA	NA	NA	0.650718065244
3L	20517000	20519000	0.633659265957	0.727707130543	0.941303706705	0.906341460762
3L	20568000	20570000	NA	0.550928546659	NA	NA
3L	20618000	20620000	NA	NA	0.802963143262	1.15167402821
3L	20698000	20700000	NA	0.627781932373	0.777894601411	1.08830223534
3L	20766000	20768000	NA	0.778679066282	0.849709535001	1.1384072402
3L	20822000	20824000	0.508521404278	NA	NA	NA
3L	20842000	20844000	NA	NA	NA	0.591931450562
3L	20912000	20914000	NA	NA	NA	0.580358705069
3L	20988000	20990000	NA	NA	NA	0.736913088053
3L	21068000	21070000	0.560216895757	1.09709405512	1.37196732078	1.30880898426
3L	21134000	21136000	NA	0.903461721006	1.05508854231	1.12677836436
3L	21218000	21220000	NA	NA	NA	0.521314366542
3L	21280000	21282000	NA	NA	NA	0.815441752053
3L	21347000	21349000	NA	NA	0.543915675723	0.855981604244
3L	21435000	21437000	NA	NA	0.621314096266	1.24752843808
3L	21484000	21486000	1.11550888232	1.56899057246	1.61172749635	2.13032777605
3L	21535000	21537000	NA	NA	0.729742638819	0.727430863112
3L	21572000	21574000	NA	NA	NA	0.790953822411
3L	21604000	21606000	NA	NA	NA	0.788694026237
3L	21639000	21641000	NA	NA	0.581952889325	1.61959631733
3L	21726000	21728000	NA	NA	NA	0.759790562623
3L	21770000	21772000	NA	NA	0.511426618417	NA
3L	21825000	21827000	NA	NA	0.635140591773	1.36889535718
3L	21876000	21878000	0.67985923889	0.757410170588	1.01268593341	1.14721250158
3L	22067000	22069000	0.631620435707	0.82263338038	1.0564253328	1.10492908173
3L	22131000	22133000	NA	NA	0.658448660941	0.991940413695
3L	22262000	22264000	NA	NA	0.805605480582	1.42725908786
3L	22404000	22406000	NA	0.676262358529	1.13666529021	1.01475262663
3L	22454000	22456000	NA	0.637286274563	0.677089413533	0.588813921582
3L	22716000	22718000	NA	0.509298614209	0.778005883918	1.40080678747
3L	22872000	22874000	NA	NA	0.659078845949	1.05157193117
3L	22939000	22941000	NA	NA	0.60920656803	0.736769833387
3R	4090000	4092000	0.536030990491	NA	NA	NA
3R	4172000	4174000	2.26369535843	2.3237641186	2.24302195131	1.95364191333
3R	4229000	4231000	NA	NA	0.507632899926	0.733697475967
3R	4306000	4308000	NA	0.575030866355	0.589679176506	0.889285209501
3R	4338000	4340000	NA	0.682359728971	0.87665223374	1.52226483698
3R	4390000	4392000	NA	NA	NA	0.890199068916
3R	4431000	4433000	0.532016806486	0.573285029573	0.594416575594	0.875380681879
3R	4480000	4482000	NA	NA	0.797916852995	1.63714456679
3R	4638000	4640000	NA	1.08394122443	0.868172387253	1.371112509
3R	4708000	4710000	NA	NA	NA	0.590476799377
3R	4742000	4744000	NA	NA	NA	0.506777560949
3R	4806000	4808000	NA	0.533589504343	0.856046699062	1.21676053566
3R	4848000	4850000	NA	0.670017474049	NA	NA
3R	4860000	4862000	NA	NA	1.23387691132	1.17516905889
3R	4908000	4910000	NA	0.534229316249	0.906727345505	1.28201642889
3R	4948000	4950000	0.511189114975	0.77443324308	NA	NA
3R	4968000	4970000	NA	NA	NA	1.21158054877
3R	5081000	5083000	NA	NA	0.542073789316	0.738524767446
3R	5124000	5126000	NA	0.754667940671	1.07996239405	1.64709735209
3R	5216000	5218000	NA	0.715102496123	0.846463456019	1.28827964601
3R	5264000	5266000	NA	NA	0.527879860708	0.943878634384
3R	5296000	5298000	NA	NA	NA	0.83323477925
3R	5368000	5370000	NA	NA	0.763609382888	1.10775606071
3R	5394000	5396000	NA	NA	0.522586253384	0.535287289065
3R	5466000	5468000	NA	NA	NA	0.670423188927
3R	5597000	5599000	NA	NA	0.618292389461	0.741989734357
3R	5620000	5622000	0.518084094978	NA	NA	NA
3R	5672000	5674000	0.519803398806	0.550477455149	1.12683468857	0.779229051412
3R	5734000	5736000	NA	0.573159595462	0.551856352888	0.817382249968
3R	5790000	5792000	NA	NA	0.53056255506	0.985280133099
3R	5862000	5864000	NA	NA	NA	0.537937530695
3R	6332000	6334000	0.512531629135	NA	NA	NA
3R	6344000	6346000	NA	NA	NA	0.646964298389
3R	6403000	6405000	NA	NA	0.601988652876	0.547589157376
3R	6458000	6460000	NA	NA	NA	1.21524644177
3R	6646000	6648000	NA	NA	0.623837956718	1.38314851666
3R	6707000	6709000	NA	NA	0.517784190578	1.01577121431
3R	6758000	6760000	NA	0.800833673665	1.21291518353	1.08022283275
3R	6813000	6815000	0.520946537172	1.10156796517	1.63445938661	1.55860499236
3R	6848000	6850000	NA	1.14657026591	1.61281561221	1.99294786624
3R	6876000	6878000	NA	0.694155685914	0.760346218406	0.80075355677
3R	6910000	6912000	NA	0.814005641917	1.10667404159	1.72049444462
3R	6970000	6972000	NA	NA	NA	1.11249258976
3R	6994000	6996000	NA	0.523193547981	NA	0.524515252246
3R	7036000	7038000	0.552557661697	1.18848902208	1.18306489721	1.32183443763
3R	7082000	7084000	NA	1.08937629279	1.36781026486	1.73027497439
3R	7126000	7128000	NA	NA	NA	0.696020435395
3R	7152000	7154000	NA	NA	NA	0.720665280896
3R	7195000	7197000	NA	NA	0.742152282317	0.836656807701
3R	7810000	7812000	NA	NA	NA	0.752373874266
3R	7864000	7866000	0.557308632512	NA	NA	NA
3R	7878000	7880000	NA	NA	NA	0.73370077006
3R	7912000	7914000	NA	NA	NA	0.782697028
3R	7974000	7976000	NA	0.638020837644	0.909855133346	1.47600773749
3R	8004000	8006000	NA	NA	NA	1.01665865289
3R	8034000	8036000	NA	NA	NA	0.662010266674
3R	8124000	8126000	NA	0.555448214066	0.716406226265	0.872060661937
3R	8178000	8180000	NA	NA	NA	0.526722632052
3R	8234000	8236000	NA	0.768340700905	1.02622136049	1.09085384171
3R	8271000	8273000	0.627359592524	0.691593107896	0.755115469581	1.56569323807
3R	8306000	8308000	0.771298021409	1.1597946184	1.77036793942	2.04739184588
3R	8354000	8356000	NA	NA	0.693744946344	1.14252700561
3R	8478000	8480000	NA	NA	NA	0.59254249561
3R	8662000	8664000	NA	NA	0.65202139298	1.38303788165
3R	8694000	8696000	NA	0.668222162845	NA	NA
3R	8714000	8716000	NA	NA	NA	0.561141153773
3R	8742000	8744000	NA	0.520927670713	0.644213901106	0.69365851398
3R	8814000	8816000	0.658006291292	0.980441396381	0.753668951835	1.29834919545
3R	8856000	8858000	NA	0.511403076389	NA	NA
3R	8938000	8940000	0.53018432658	NA	0.595000984082	0.659875152128
3R	8980000	8982000	NA	0.566443768518	0.618827858682	0.753783306555
3R	9028000	9030000	NA	0.535916264	NA	NA
3R	9051000	9053000	NA	NA	NA	1.04973033536
3R	9058000	9060000	NA	NA	0.553749509467	1.04973033536
3R	9333000	9335000	NA	NA	0.927409390246	1.36271735129
3R	9398000	9400000	0.606002157784	1.00073558007	1.17183691859	1.68856115665
3R	9496000	9498000	NA	0.624943109306	1.09873325031	1.92068901146
3R	9554000	9556000	NA	0.605201118156	0.782769966611	1.1121253866
3R	9590000	9592000	NA	0.512427566406	0.746915892782	0.80847743777
3R	9632000	9634000	NA	0.53191113421	1.14410354197	1.95162902762
3R	9678000	9680000	NA	NA	0.655167228379	NA
3R	9763000	9765000	NA	NA	0.603132734566	1.00318931189
3R	9808000	9810000	NA	NA	NA	0.644514907591
3R	9984000	9986000	NA	NA	NA	0.714781320783
3R	10046000	10048000	NA	0.598381792958	0.841232652147	1.59780893221
3R	10108000	10110000	NA	0.545511007714	0.745314859689	0.871258574745
3R	10136000	10138000	NA	NA	NA	0.806244739335
3R	10168000	10170000	NA	NA	0.669726500585	1.01362333957
3R	10269000	10271000	0.727386060333	0.642688837222	0.842533145623	0.933081424707
3R	10413000	10415000	NA	NA	0.613598234358	0.977815458591
3R	10584000	10586000	NA	NA	NA	0.638612195897
3R	10674000	10676000	NA	0.556313330398	0.920322701651	1.3925215074
3R	10710000	10712000	0.505469791947	NA	0.503421295963	0.883280241605
3R	10758000	10760000	NA	NA	NA	0.846978983811
3R	10784000	10786000	NA	NA	NA	0.645795821562
3R	10855000	10857000	0.762632801127	0.831436654034	0.746112231013	1.19475734522
3R	11214000	11216000	0.515443038531	0.784380813263	1.28169602572	1.66548685103
3R	11263000	11265000	NA	NA	0.500838875796	0.698481443972
3R	11312000	11314000	NA	NA	NA	0.808652985225
3R	11346000	11348000	NA	0.946979807492	1.48796548914	2.09772314086
3R	11406000	11408000	NA	0.561401324592	0.575913471671	0.923118289772
3R	11436000	11438000	NA	0.586478810367	0.892205634648	1.5475645328
3R	11554000	11556000	NA	0.700305426918	0.577546604182	0.629853747233
3R	11616000	11618000	0.714177208406	1.29001850361	1.56524949747	2.08725331348
3R	11658000	11660000	NA	NA	0.541678241931	NA
3R	11668000	11670000	NA	NA	NA	0.663306970487
3R	11692000	11694000	NA	NA	NA	0.712366071913
3R	11732000	11734000	NA	NA	NA	1.05100001168
3R	11764000	11766000	NA	0.739900263131	1.12098779551	0.964300181595
3R	11820000	11822000	NA	NA	1.02437977881	1.34592537319
3R	11878000	11880000	NA	NA	0.660914647882	0.845862262352
3R	11952000	11954000	NA	NA	0.806553067606	0.880470779015
3R	12015000	12017000	NA	NA	0.54668646671	1.07732482148
3R	12125000	12127000	NA	0.710363795039	0.646228757203	NA
3R	12240000	12242000	NA	NA	NA	0.960647622297
3R	12282000	12284000	NA	NA	NA	1.04605537615
3R	12377000	12379000	NA	0.650431647941	1.00935612314	NA
3R	12426000	12428000	NA	NA	NA	0.990484837347
3R	12626000	12628000	NA	NA	0.775294892094	1.1150459969
3R	12646000	12648000	NA	0.633526519094	0.666604529241	NA
3R	12716000	12718000	NA	NA	NA	0.74010931317
3R	12978000	12980000	NA	NA	0.946661714404	1.19831752687
3R	13018000	13020000	NA	0.532776240613	0.666892720566	0.796679045089
3R	13056000	13058000	NA	NA	NA	0.731827034294
3R	13082000	13084000	NA	NA	NA	0.519072792328
3R	13286000	13288000	0.720419121581	0.514684932155	NA	NA
3R	13400000	13402000	0.521300973087	NA	0.578780558669	NA
3R	13434000	13436000	NA	0.555515827172	0.683804620685	0.720005334842
3R	13480000	13482000	NA	NA	0.678431934993	NA
3R	13638000	13640000	NA	NA	NA	0.601200744403
3R	13672000	13674000	NA	NA	NA	0.604430370336
3R	13716000	13718000	NA	0.640393267992	0.632293072045	1.12175016476
3R	13780000	13782000	NA	NA	NA	1.0186154796
3R	13836000	13838000	NA	NA	0.84121109602	1.4868084119
3R	13870000	13872000	NA	0.724740255324	0.842649910745	1.06120697771
3R	13906000	13908000	NA	NA	0.51357945863	0.763202596617
3R	13934000	13936000	NA	NA	NA	0.582640938828
3R	13963000	13965000	NA	NA	0.634701797671	1.39891595646
3R	14030000	14032000	NA	NA	0.505183519799	0.800629283435
3R	14284000	14286000	NA	0.74258608847	0.95783328251	1.11893909647
3R	14324000	14326000	NA	NA	0.52895770559	0.674033177665
3R	14388000	14390000	NA	NA	NA	0.815063667168
3R	14478000	14480000	NA	NA	NA	0.551391992441
3R	14512000	14514000	NA	0.671139741441	0.92771267092	1.14899437933
3R	14568000	14570000	NA	0.950737495064	1.02851759127	0.968219276458
3R	14621000	14623000	NA	NA	0.530803546647	0.717457284347
3R	14654000	14656000	NA	0.749396725805	0.878325652997	1.3804794036
3R	14696000	14698000	NA	NA	NA	0.627878715955
3R	14740000	14742000	NA	0.57051421742	0.805179268369	1.11919232146
3R	14812000	14814000	NA	0.801730114033	1.23359532414	0.875893591666
3R	14900000	14902000	NA	0.528952016962	0.904851742419	0.943151976878
3R	15057000	15059000	0.612930974359	0.586303637209	0.636528138157	0.590608505332
3R	15092000	15094000	NA	NA	0.542910394165	0.539329228681
3R	15190000	15192000	NA	NA	NA	0.751132129781
3R	15280000	15282000	NA	NA	NA	0.782531991842
3R	15329000	15331000	NA	NA	0.553731100651	1.16908371457
3R	15371000	15373000	NA	NA	0.597615107016	1.09149749816
3R	15415000	15417000	NA	NA	0.706971763875	0.93775660598
3R	15480000	15482000	NA	NA	0.552724838345	0.76595414406
3R	15576000	15578000	NA	NA	NA	0.502440202297
3R	15688000	15690000	NA	NA	NA	0.884868653026
3R	15792000	15794000	NA	NA	0.909436104817	1.35499406192
3R	15858000	15860000	NA	NA	NA	0.745282500196
3R	15932000	15934000	NA	NA	NA	0.521860036919
3R	15969000	15971000	NA	NA	0.519645627576	1.23675838899
3R	15996000	15998000	NA	NA	NA	0.659980135897
3R	16042000	16044000	NA	0.585848798458	0.773921570978	1.42169827284
3R	16070000	16072000	NA	NA	NA	0.674394265778
3R	16098000	16100000	NA	0.822879649063	1.19980765861	1.38370647556
3R	16148000	16150000	NA	NA	NA	0.57015546865
3R	16202000	16204000	NA	NA	NA	0.805337755875
3R	16256000	16258000	NA	0.670389945203	0.560087801413	0.826634926034
3R	16344000	16346000	0.70660615061	0.837561861489	1.26420859411	2.02170516003
3R	16438000	16440000	NA	NA	0.686952189347	1.12377605909
3R	16501000	16503000	NA	NA	0.568198217925	0.756160711195
3R	16570000	16572000	NA	NA	NA	1.10709627401
3R	16626000	16628000	NA	NA	NA	0.750225144695
3R	16649000	16651000	NA	NA	0.658198522702	0.914143487498
3R	16707000	16709000	NA	0.708281389533	0.539122689345	NA
3R	16718000	16720000	NA	NA	NA	0.542294402718
3R	16740000	16742000	0.590390252259	0.742322864425	0.65878247216	NA
3R	16798000	16800000	0.719607876849	1.08479849317	1.38828421317	1.80478325743
3R	16886000	16888000	NA	NA	NA	0.679240069903
3R	16918000	16920000	NA	0.763655743044	1.08333408936	1.10205267551
3R	16970000	16972000	NA	NA	0.555655731821	0.612358825394
3R	17041000	17043000	NA	NA	0.602431085421	0.921806092942
3R	17081000	17083000	1.23021196958	2.15711807623	2.32705132023	1.67540856824
3R	17118000	17120000	NA	NA	NA	0.520308343896
3R	17152000	17154000	NA	NA	0.650306063258	NA
3R	17392000	17394000	NA	NA	0.61753164463	NA
3R	17402000	17404000	NA	NA	NA	0.602018431265
3R	17533000	17535000	NA	NA	0.571309938942	1.13354891133
3R	17610000	17612000	0.660848082423	1.19862713072	1.59513923197	2.09134549423
3R	17649000	17651000	NA	0.532720066646	0.521332658624	NA
3R	17680000	17682000	NA	0.842793668332	0.961803487729	1.15974022507
3R	17718000	17720000	NA	0.685001881712	0.938707221242	1.16663581068
3R	17797000	17799000	NA	NA	0.656357451295	1.22872375502
3R	17896000	17898000	0.602468623463	NA	NA	NA
3R	18014000	18016000	NA	NA	0.540640548181	0.590950414914
3R	18058000	18060000	NA	NA	NA	0.724696842716
3R	18080000	18082000	1.20395109585	1.68970610666	0.652481652404	NA
3R	18118000	18120000	NA	NA	NA	0.812514876252
3R	18162000	18164000	NA	0.526302733707	0.857955744667	1.50515801283
3R	18194000	18196000	NA	NA	NA	0.70767497037
3R	18242000	18244000	NA	NA	0.621187234155	0.72396511585
3R	18298000	18300000	NA	0.587298150308	0.980615203434	1.27812175807
3R	18362000	18364000	NA	NA	NA	0.526987025896
3R	18414000	18416000	NA	NA	0.716115286524	1.154253203
3R	18718000	18720000	NA	NA	NA	0.571565336196
3R	18802000	18804000	NA	NA	NA	0.535337170318
3R	18902000	18904000	NA	NA	NA	0.748122229078
3R	18927000	18929000	NA	NA	0.850449666133	0.962002545152
3R	18979000	18981000	0.546311566613	1.28447342019	2.02362587456	2.44542474461
3R	19030000	19032000	NA	NA	0.621787761337	1.14452398765
3R	19094000	19096000	NA	NA	0.831847415367	1.39796921348
3R	19158000	19160000	NA	NA	NA	0.658461660833
3R	19225000	19227000	NA	NA	0.628704880296	1.00679681428
3R	19316000	19318000	NA	0.603142831058	1.1591683357	2.15947538556
3R	19402000	19404000	NA	NA	NA	0.835163257692
3R	19564000	19566000	NA	NA	NA	0.514901481198
3R	19639000	19641000	NA	NA	0.617712898996	0.707462863643
3R	19766000	19768000	NA	NA	0.544585180345	0.659655025281
3R	19856000	19858000	NA	NA	NA	0.732651448607
3R	19904000	19906000	NA	NA	NA	0.64964484219
3R	19936000	19938000	NA	0.535370583513	1.06433859919	1.40091795433
3R	20032000	20034000	NA	NA	NA	0.915992380335
3R	20334000	20336000	0.80370914713	0.930196453108	1.06804108541	1.0272768937
3R	20548000	20550000	0.507789899942	NA	0.737222842848	0.941467782368
3R	20586000	20588000	NA	NA	0.510327593942	0.814720397013
3R	20732000	20734000	NA	NA	NA	0.789807365489
3R	20762000	20764000	NA	NA	NA	0.695182412549
3R	20822000	20824000	NA	NA	NA	0.720422249221
3R	20946000	20948000	NA	0.537675729462	0.922469586152	1.15347084945
3R	21013000	21015000	NA	NA	0.560640549821	0.76395710698
3R	21062000	21064000	NA	0.671193636739	0.917107198661	1.51577302713
3R	21100000	21102000	NA	NA	0.830320416419	1.26435141019
3R	21183000	21185000	NA	NA	0.857607521429	1.17227650231
3R	21218000	21220000	NA	0.69042336593	1.12140652972	1.47607218811
3R	21267000	21269000	NA	NA	0.543121755649	0.629331348574
3R	21348000	21350000	NA	NA	NA	0.740220605796
3R	21376000	21378000	NA	0.976250255183	1.50556570449	1.9998477633
3R	21408000	21410000	NA	0.783963582326	0.919585305719	1.1981824302
3R	21484000	21486000	NA	0.637477628677	1.08242543261	1.51995416902
3R	21518000	21520000	NA	0.740247907885	0.911615898766	1.20767935927
3R	21574000	21576000	NA	NA	NA	0.578143510549
3R	21621000	21623000	NA	NA	0.559318900382	1.20693904443
3R	21666000	21668000	NA	0.889301261405	1.20865991377	2.06426069288
3R	21741000	21743000	NA	0.630939004036	0.524909744375	NA
3R	21776000	21778000	NA	NA	NA	0.647145068281
3R	21822000	21824000	NA	NA	0.684535328976	1.11011791133
3R	21857000	21859000	NA	NA	0.523715838575	1.08715597175
3R	21890000	21892000	0.73285281748	0.98053850358	1.12897905638	1.45229308524
3R	22036000	22038000	NA	NA	NA	0.655882633134
3R	22128000	22130000	NA	0.548574368408	1.16169118963	1.37777838753
3R	22188000	22190000	0.668626066685	0.527283282027	0.578979558173	0.976963256771
3R	22353000	22355000	0.538040202863	0.711168726961	0.877719713827	1.30211000659
3R	22464000	22466000	NA	NA	NA	0.601099529884
3R	22527000	22529000	NA	NA	0.630513094372	0.964682213013
3R	22582000	22584000	NA	0.681864787334	1.32106673872	2.17783226023
3R	22632000	22634000	NA	NA	0.725494456047	1.33802230187
3R	22682000	22684000	NA	0.632274223019	1.2264856148	1.366733092
3R	22724000	22726000	NA	0.681726002546	0.983493744131	1.14541191663
3R	22748000	22750000	NA	NA	NA	1.14286717932
3R	22790000	22792000	NA	0.715470014954	0.883387637474	0.805057497903
3R	22904000	22906000	NA	NA	NA	0.720179287989
3R	23122000	23124000	NA	0.743219598862	0.936350819817	1.21033647464
3R	23160000	23162000	0.690290955951	1.02528591143	1.16927112306	1.63439379607
3R	23214000	23216000	NA	NA	NA	1.10224125781
3R	23250000	23252000	NA	0.634649784746	0.959371826447	1.01601201881
3R	23292000	23294000	NA	NA	NA	0.587373885829
3R	23354000	23356000	NA	NA	0.504323101227	1.29015455462
3R	23530000	23532000	0.592364587951	NA	NA	NA
3R	23676000	23678000	0.732373039906	0.563132124626	0.92709113015	1.16557970585
3R	23726000	23728000	NA	0.695609359551	0.910941367447	1.26249717839
3R	23780000	23782000	NA	0.54317693097	0.792891346503	1.22559830416
3R	23822000	23824000	NA	0.518028715243	0.664989807378	1.29181755135
3R	23888000	23890000	0.637992362835	1.13507933325	1.31511478537	1.42961213183
3R	23926000	23928000	NA	0.714161791319	1.00620661065	1.74692862585
3R	23987000	23989000	NA	NA	0.613798054924	1.06860936649
3R	24036000	24038000	NA	NA	NA	0.766493435898
3R	24054000	24056000	NA	0.612095207254	0.876301352046	1.06615599358
3R	24104000	24106000	NA	0.759483207056	1.22520984897	1.57835337382
3R	24161000	24163000	NA	NA	0.527604683354	0.924912750934
3R	24226000	24228000	NA	NA	0.708282301673	1.23904328249
3R	24264000	24266000	NA	NA	NA	0.768693350028
3R	24294000	24296000	NA	NA	0.952556645874	0.505354501324
3R	24358000	24360000	NA	NA	0.585525444203	1.37950783231
3R	24509000	24511000	NA	NA	0.646091474725	0.825829826504
3R	24552000	24554000	NA	NA	0.627142654131	0.851497736613
3R	24584000	24586000	NA	0.540622666966	1.15952488567	1.83623196342
3R	24623000	24625000	0.517801408009	0.761784626501	1.03121106088	1.80264703415
3R	24657000	24659000	NA	NA	0.81225293602	1.31093477563
3R	24714000	24716000	0.531884262599	0.646060211662	0.784513968295	0.774182331927
3R	24752000	24754000	0.831040279394	1.04156791093	1.16746684381	0.932124172657
3R	24810000	24812000	NA	NA	0.56266283395	NA
3R	24872000	24874000	NA	0.620936935405	1.08674001245	1.38531917871
3R	24917000	24919000	NA	NA	0.600787863972	0.782598030723
3R	24946000	24948000	NA	NA	0.61135411137	0.933828865539
3R	25024000	25026000	NA	NA	NA	1.02815625081
