# Chromatin Architecture Emerges during Zygotic Genome Activation Independent of Transcription
3R	25070000	25072000	NA	0.553008681029	0.702178820648	0.965673714332
3R	25096000	25098000	NA	NA	NA	0.767528398267
3R	25128000	25130000	NA	0.558445480631	0.922030067704	1.39268558465
3R	25190000	25192000	NA	0.804053603728	1.46880301976	1.78022090257
3R	25248000	25250000	NA	NA	0.635984094501	0.92446337358
3R	25266000	25268000	NA	NA	NA	0.720795749214
3R	25492000	25494000	NA	NA	0.624661511053	0.989115447023
3R	25588000	25590000	NA	0.714802261803	1.21041008891	1.80621274126
3R	25626000	25628000	NA	NA	NA	0.515987110005
3R	25648000	25650000	NA	0.650606294661	0.802528112164	0.885337981572
3R	25688000	25690000	NA	NA	NA	0.776785700212
3R	25794000	25796000	NA	NA	NA	0.501502608449
3R	25886000	25888000	NA	0.881515731264	1.18045837789	1.10845525484
3R	25978000	25980000	NA	NA	0.67320508583	0.838351810596
3R	26049000	26051000	NA	NA	0.796095355792	1.39351148618
3R	26187000	26189000	NA	0.51689574448	NA	0.576641725516
3R	26342000	26344000	NA	NA	0.52864935827	NA
3R	26354000	26356000	NA	NA	NA	0.587303086292
3R	26784000	26786000	NA	0.507595338512	NA	NA
3R	26872000	26874000	NA	0.64104612889	1.15919344654	1.68815934127
3R	26910000	26912000	NA	NA	NA	0.63580124703
3R	26951000	26953000	NA	NA	0.562510545022	1.02524472276
3R	26958000	26960000	NA	NA	NA	1.02524472276
3R	26962000	26964000	NA	NA	NA	1.02524472276
3R	27050000	27052000	NA	NA	0.628158368988	0.811996336824
3R	27107000	27109000	NA	NA	0.818570373093	1.42367103727
3R	27154000	27156000	NA	NA	NA	0.536957444891
3R	27218000	27220000	0.617806364548	0.764860784469	NA	NA
3R	27296000	27298000	NA	NA	NA	0.502073467033
3R	27546000	27548000	NA	NA	NA	0.669705391883
3R	27580000	27582000	NA	NA	NA	0.702537380039
3R	27608000	27610000	NA	NA	NA	0.763216599821
3R	27640000	27642000	NA	NA	NA	0.793955021467
3R	27676000	27678000	NA	NA	0.526079968438	0.866952710157
3R	27708000	27710000	NA	NA	NA	0.677791756798
3R	27916000	27918000	NA	NA	NA	0.664004553676
3R	28038000	28040000	NA	NA	NA	0.519749701068
3R	28338000	28340000	NA	0.52938587988	0.563162126713	0.506069915568
3R	28544000	28546000	NA	0.70165417422	1.25738898354	1.81556153645
3R	28596000	28598000	NA	0.58042398324	0.905794717003	1.61453965091
3R	28636000	28638000	NA	0.660121839914	1.08720535256	1.8691571621
3R	28806000	28808000	0.558551335107	0.749303194762	0.878612077123	0.793082860905
3R	28854000	28856000	NA	0.971324020664	1.26958156802	0.710221782527
3R	28890000	28892000	NA	0.600189165415	1.15411374862	1.4470062025
3R	28920000	28922000	NA	NA	NA	0.500964659247
3R	29028000	29030000	NA	NA	NA	0.721143227723
3R	29062000	29064000	NA	NA	0.618438273264	0.916678021602
3R	29112000	29114000	NA	0.679989432336	0.630932039064	0.614517209514
3R	29152000	29154000	NA	0.977872472728	1.63996572708	1.91819102114
3R	29216000	29218000	NA	0.566780128405	0.898072026402	1.2182560651
3R	29254000	29256000	NA	NA	NA	1.48927371769
3R	29315000	29317000	NA	NA	0.620617127811	1.37076595599
3R	29340000	29342000	0.526621540966	NA	NA	0.515849700526
3R	29376000	29378000	NA	NA	0.55929947277	0.806174621303
3R	29452000	29454000	NA	NA	0.516214396725	1.07839260693
3R	29490000	29492000	NA	0.581768742616	0.934664048348	1.70047764933
3R	29550000	29552000	NA	NA	NA	0.518037839888
3R	29590000	29592000	NA	NA	0.596241205119	1.39973753801
3R	29670000	29672000	NA	NA	NA	0.785794861949
3R	29720000	29722000	NA	0.52551426057	0.536212660989	1.01854486796
3R	29798000	29800000	NA	0.655863299337	1.16761263943	1.59075542839
3R	29862000	29864000	NA	0.726931656511	1.21472706248	1.58124271735
3R	29954000	29956000	NA	NA	NA	0.593044384588
3R	29996000	29998000	NA	0.536276572344	0.971885857926	1.61585077981
3R	30043000	30045000	0.94779877724	1.47681622051	1.49193679823	1.6392162414
3R	30206000	30208000	NA	NA	0.642907968786	0.949438210247
3R	30250000	30252000	NA	NA	NA	0.585365538049
3R	30275000	30277000	NA	NA	0.550575305959	0.538383075635
3R	30422000	30424000	NA	0.909584101796	1.13214804563	1.43820904782
3R	30462000	30464000	NA	0.760992999325	1.20515157017	1.74521036668
3R	30560000	30562000	NA	NA	0.587266762552	0.938434845776
3R	30602000	30604000	NA	NA	NA	0.931267790936
3R	30758000	30760000	NA	NA	0.558734087425	NA
3R	30804000	30806000	NA	0.656697084664	1.23064921662	1.3558186296
3R	30849000	30851000	0.542673699484	0.802418321567	1.04079211113	0.813025120795
3R	30890000	30892000	NA	NA	NA	0.728223953231
3R	30946000	30948000	NA	0.871048091903	1.3179231523	1.70742915397
3R	31008000	31010000	0.57526003281	0.57285136831	0.560123710298	0.543734149438
3R	31054000	31056000	NA	0.565100606627	0.77050254647	1.02133592793
3R	31160000	31162000	NA	NA	0.738260336281	NA
3R	31190000	31192000	0.941560269003	1.4949900153	1.35271062864	NA
3R	31220000	31222000	0.605004224521	0.954232419276	1.29221405844	1.81909267584
3R	31262000	31264000	NA	NA	0.550978045116	0.983519923938
3R	31424000	31426000	NA	NA	0.594051922827	NA
3R	31459000	31461000	NA	NA	0.610290523242	1.08103340671
3R	31567000	31569000	NA	NA	0.588747721276	1.0997295903
3R	31612000	31614000	NA	0.673190529298	0.835532865974	1.30822149382
3R	31668000	31670000	NA	NA	0.742080704008	1.05347307111
3R	31742000	31744000	NA	0.584525401536	1.06263542765	1.64482737496
3R	31799000	31801000	0.647224491741	0.587426945816	0.708082382208	1.41828489702
3R	31848000	31850000	NA	NA	NA	0.946824914729
3R	31939000	31941000	NA	NA	0.710940325384	1.09700771702
4	66000	68000	NA	0.633066794317	0.765692562511	1.21195855945
4	133000	135000	NA	NA	0.531934148615	0.942421050239
4	304000	306000	NA	NA	NA	0.585193066048
4	360000	362000	NA	NA	NA	0.558414029762
4	398000	400000	NA	NA	0.551030381375	NA
4	428000	430000	NA	NA	NA	0.789005943224
4	439000	441000	NA	0.68072538595	0.706403922807	NA
4	487000	489000	NA	NA	0.606616488368	1.16255681065
4	570000	572000	NA	NA	NA	0.534634949682
4	610000	612000	NA	NA	NA	0.681437560444
4	654000	656000	NA	NA	NA	0.512333403881
4	696000	698000	NA	0.697689975138	0.935826424797	1.12304326672
4	836000	838000	NA	NA	NA	1.10401866194
4	868000	870000	NA	NA	NA	0.672224084037
4	906000	908000	NA	NA	NA	0.676238024042
4	932000	934000	NA	NA	NA	0.727671855221
4	976000	978000	NA	NA	0.576261061006	1.13546354541
4	1027000	1029000	NA	NA	0.504220529816	0.902972389772
4	1058000	1060000	NA	NA	NA	0.66619574489
4	1114000	1116000	NA	NA	NA	0.918280478265
X	359000	361000	0.793333184276	1.20460300529	1.52657363483	1.99171945771
X	406000	408000	0.744688912248	0.88289192336	0.971306209393	1.54396727561
X	474000	476000	NA	0.516435727255	0.615088092067	1.00140003577
X	524000	526000	NA	0.906072252015	1.25141979317	1.6826613608
X	614000	616000	0.512354280347	NA	0.586848647515	1.20603407678
X	654000	656000	NA	0.52635676285	0.840972021254	1.32545261119
X	685000	687000	NA	NA	0.800782275157	1.29404696355
X	762000	764000	NA	0.565662887365	0.668603317321	1.39471933113
X	796000	798000	NA	0.53024777667	NA	0.871905492022
X	842000	844000	NA	NA	NA	0.691996720013
X	1108000	1110000	0.518922519855	NA	NA	NA
X	1132000	1134000	NA	NA	NA	0.717230725198
X	1168000	1170000	NA	NA	NA	0.688216916017
X	1209000	1211000	NA	NA	0.526687827122	0.82552092362
X	1236000	1238000	NA	0.680886038421	1.05589658436	1.58155902962
X	1283000	1285000	NA	NA	0.659577864227	1.24246820285
X	1320000	1322000	NA	NA	NA	0.640542050061
X	1396000	1398000	NA	NA	NA	0.537128576514
X	1480000	1482000	NA	0.71668189825	0.991635241504	1.49001139267
X	1514000	1516000	NA	NA	0.720203412607	0.924757965801
X	1659000	1661000	NA	NA	0.641132737624	0.994978041608
X	1698000	1700000	NA	NA	NA	0.809120152343
X	1772000	1774000	NA	0.513731121072	0.856024554423	1.33628346414
X	1824000	1826000	0.872868769948	0.707419560649	0.566636935798	NA
X	1862000	1864000	NA	NA	NA	0.757572551576
X	1896000	1898000	NA	NA	0.713677880134	0.546992278674
X	2008000	2010000	NA	1.05738946374	1.59059607061	2.11117441952
X	2038000	2040000	NA	NA	NA	0.562225962605
X	2078000	2080000	NA	0.697203957561	0.843587532561	1.20327444999
X	2116000	2118000	NA	0.562674008447	1.03404306015	1.59069632586
X	2152000	2154000	NA	0.542578841869	0.775757044284	1.41318975508
X	2178000	2180000	NA	NA	NA	0.809417744877
X	2222000	2224000	NA	0.819611857709	1.27608824768	1.824020775
X	2270000	2272000	NA	NA	0.89031238629	1.11259904545
X	2284000	2286000	NA	0.799510050904	NA	NA
X	2340000	2342000	NA	0.711488631998	1.0460927611	1.54738971002
X	2384000	2386000	NA	0.637271094388	0.832584013546	1.22593784891
X	2446000	2448000	NA	NA	NA	1.00480663359
X	2466000	2468000	NA	NA	NA	0.516432866171
X	2512000	2514000	NA	0.760533700841	0.709760033119	0.563491760559
X	2566000	2568000	0.780995788755	0.560219806799	0.758050014022	NA
X	2582000	2584000	NA	NA	NA	0.852627137035
X	2634000	2636000	NA	0.501910565178	0.699830463654	0.847702082807
X	2738000	2740000	NA	NA	0.733588180409	1.23921936538
X	2780000	2782000	NA	0.744735832957	NA	NA
X	2948000	2950000	NA	NA	NA	0.650967771436
X	3130000	3132000	NA	0.836068675727	1.07161712291	1.18511114894
X	3164000	3166000	NA	NA	0.540934488665	0.997961852218
X	3342000	3344000	NA	0.675037437512	0.854559302855	1.24165940598
X	3393000	3395000	NA	0.656323321341	0.524326372702	NA
X	3452000	3454000	NA	NA	NA	0.663277111227
X	3572000	3574000	NA	NA	NA	0.740649998899
X	3668000	3670000	NA	0.673624103255	0.718834995122	1.23112939852
X	3714000	3716000	0.5818639246	0.688280611521	0.620772017637	1.01315025448
X	3858000	3860000	0.584661910486	1.15070089862	1.12915854368	0.75462926122
X	3934000	3936000	NA	NA	NA	0.572241301456
X	3968000	3970000	NA	NA	0.566848963011	1.35677517783
X	4104000	4106000	0.695750949667	0.928234855516	1.04798349486	1.38351317051
X	4134000	4136000	NA	0.606386272283	NA	0.65898161856
X	4212000	4214000	NA	NA	0.752138403174	0.89022567658
X	4320000	4322000	NA	NA	0.52283207979	0.533768562756
X	4360000	4362000	NA	0.602870578244	0.809716502501	1.49421484772
X	4506000	4508000	NA	NA	NA	0.539294849487
X	4550000	4552000	NA	0.538953167122	1.02096849288	1.62987918004
X	4624000	4626000	NA	NA	NA	0.79308370061
X	4682000	4684000	NA	NA	NA	0.676878582438
X	5044000	5046000	NA	NA	0.567682257937	0.709014357936
X	5084000	5086000	NA	NA	0.581401626011	0.876704928445
X	5328000	5330000	NA	NA	0.71809000306	0.976502606321
X	5520000	5522000	NA	NA	NA	0.692696639532
X	5554000	5556000	NA	NA	NA	0.562012768464
X	5612000	5614000	0.652789902258	0.868592208591	1.18488281121	1.74868020301
X	5668000	5670000	NA	0.766207628309	0.999990991339	1.02633952207
X	5691000	5693000	NA	NA	0.547865189279	1.33058296996
X	5764000	5766000	NA	0.692072083727	0.867167474161	1.17644456176
X	5876000	5878000	NA	0.731357614026	0.906226829611	1.41643543381
X	5905000	5907000	NA	NA	0.637825491132	1.10760249075
X	5952000	5954000	NA	NA	NA	0.65969202009
X	5990000	5992000	NA	0.591367229673	0.949568411276	1.71234340712
X	6032000	6034000	0.656446486312	0.937898185132	1.24839697455	2.25037511197
X	6116000	6118000	NA	NA	0.560620130097	NA
X	6220000	6222000	NA	NA	0.863810866394	1.37659109598
X	6260000	6262000	NA	0.594747779101	0.859278871864	1.22271453864
X	6292000	6294000	0.517731899384	0.602644456611	0.903515370757	1.53627234722
X	6348000	6350000	NA	0.749959736588	1.14720354436	1.14185636171
X	6372000	6374000	NA	NA	NA	0.924337057908
X	6526000	6528000	NA	0.804099668865	0.791946200143	1.20607181102
X	6592000	6594000	NA	0.719472682551	1.08579024495	1.42390345299
X	6655000	6657000	NA	NA	0.743442227217	1.00988343294
X	6694000	6696000	NA	NA	NA	0.657354306955
X	6742000	6744000	0.616841139303	0.800204120631	1.11469062086	1.18955984257
X	6800000	6802000	NA	0.737215619669	0.85585959104	1.40359466307
X	6851000	6853000	0.539415449433	0.626394947013	0.667518015912	1.19659419368
X	6876000	6878000	NA	NA	1.14851407635	1.26024620399
X	6972000	6974000	NA	NA	NA	1.08414692496
X	7008000	7010000	NA	NA	NA	1.06494319298
X	7092000	7094000	1.18744559158	1.30047034682	1.37274474264	1.10684184987
X	7162000	7164000	NA	0.649034875265	0.681221916148	1.20944385415
X	7239000	7241000	NA	NA	0.537717234725	0.709585436713
X	7289000	7291000	0.688921037243	1.03531552365	1.37396124034	2.18206108776
X	7323000	7325000	0.622584421047	0.904505805134	1.04085179983	1.20380833338
X	7598000	7600000	NA	NA	NA	0.639160194092
X	7676000	7678000	NA	NA	NA	0.670890032408
X	7737000	7739000	NA	NA	0.570698896966	0.607040671669
X	7849000	7851000	0.502451107888	0.766345989616	0.534447296394	0.636517625463
X	7890000	7892000	NA	0.704631608151	1.11865198837	1.72846592157
X	7932000	7934000	NA	NA	NA	1.14498086379
X	7966000	7968000	NA	0.562739612202	0.699779849663	1.14627735611
X	8054000	8056000	NA	0.804167523131	1.13217224376	1.18866424038
X	8142000	8144000	NA	NA	NA	0.84209368022
X	8176000	8178000	NA	NA	0.574706228498	0.681941090463
X	8213000	8215000	NA	NA	0.825895234199	0.808589438776
X	8244000	8246000	NA	NA	NA	0.674310912917
X	8274000	8276000	NA	NA	NA	0.582146758998
X	8402000	8404000	NA	0.548224901472	0.887233654909	1.43203126277
X	8436000	8438000	NA	NA	NA	1.01736949577
X	8464000	8466000	NA	NA	NA	0.533319422922
X	8514000	8516000	NA	NA	0.752089905456	1.39850726004
X	8556000	8558000	NA	0.628978514227	1.02536766477	1.29374796534
X	8603000	8605000	NA	NA	0.504829554231	1.05549487401
X	8676000	8678000	NA	NA	NA	1.0578771237
X	8720000	8722000	NA	NA	NA	1.29295414594
X	8857000	8859000	0.585472255212	0.624068717919	NA	NA
X	8904000	8906000	NA	NA	NA	0.8782221404
X	9028000	9030000	0.686952274427	0.620454831559	0.890274193074	1.02467061621
X	9082000	9084000	NA	0.568276463257	0.836216132416	1.30444706535
X	9106000	9108000	NA	NA	NA	0.559800622813
X	9154000	9156000	NA	0.716752124757	0.751663060565	0.781743457979
X	9188000	9190000	NA	0.549833041624	0.798581633431	0.851499191666
X	9236000	9238000	NA	NA	0.659718604265	0.690805557397
X	9280000	9282000	NA	0.81357910269	1.09946829411	1.70238005784
X	9317000	9319000	NA	NA	0.644510780206	1.1598099065
X	9354000	9356000	NA	NA	0.830846783831	0.814886195799
X	9497000	9499000	NA	NA	1.01279477214	0.950999518685
X	9548000	9550000	NA	0.784270453962	1.06423017839	1.47170160964
X	9580000	9582000	NA	NA	NA	0.635912756626
X	9600000	9602000	NA	0.532566884905	0.722485979772	1.24122079749
X	9655000	9657000	0.694505297117	0.957750204322	0.918144996254	1.24254482483
X	9688000	9690000	0.538800321141	1.16212021793	1.29163713972	1.85820613279
X	9776000	9778000	NA	0.650686060903	0.610062907229	1.03282156985
X	9827000	9829000	NA	0.517421937734	NA	NA
X	9832000	9834000	0.646745933847	0.517421937734	0.565945898791	NA
X	10003000	10005000	NA	NA	0.538240742023	0.728173745544
X	10080000	10082000	NA	0.554223136356	0.5443530798	0.810614684627
X	10184000	10186000	0.698195200462	0.645256190991	NA	NA
X	10210000	10212000	NA	NA	0.630286436365	1.20570799554
X	10319000	10321000	0.559090492778	0.720680211086	0.997700259478	1.42073700291
X	10386000	10388000	NA	NA	NA	0.520182831182
X	10410000	10412000	0.538248998893	0.590622350291	NA	NA
X	10456000	10458000	NA	NA	NA	0.543364669337
X	10489000	10491000	0.569539486726	0.630973764036	NA	NA
X	10724000	10726000	NA	NA	0.524563573253	NA
X	10766000	10768000	NA	NA	NA	0.612136988783
X	10786000	10788000	NA	NA	NA	0.582925901147
X	10828000	10830000	NA	NA	NA	0.534200047694
X	10853000	10855000	NA	NA	0.600073371655	0.723554802705
X	10930000	10932000	NA	0.770517481291	0.87913641096	1.06639765535
X	11152000	11154000	1.18103589726	1.54333661391	1.95923593707	1.97829286328
X	11207000	11209000	0.94601460328	0.851063033405	0.920506128178	0.957297453525
X	11358000	11360000	NA	0.513295007084	0.878144633558	0.903407947957
X	11452000	11454000	NA	NA	0.501352296351	0.862220948062
X	11488000	11490000	NA	NA	0.582046615963	0.925820851041
X	11680000	11682000	NA	NA	NA	0.634274408986
X	11792000	11794000	NA	0.555305857765	0.845216706826	0.932851395714
X	11852000	11854000	NA	0.555701808734	0.58127501103	0.602531977568
X	11887000	11889000	NA	NA	0.625317962686	0.53852084375
X	11986000	11988000	0.625508718775	NA	NA	NA
X	12021000	12023000	NA	NA	0.883822091984	1.19437872693
X	12200000	12202000	NA	0.636833394376	1.05291332089	1.58471449157
X	12458000	12460000	NA	NA	NA	0.512128014639
X	12580000	12582000	NA	0.65221192147	1.06503487824	1.38769133775
X	12608000	12610000	NA	NA	NA	0.684861818049
X	12656000	12658000	NA	0.970645819218	1.47405107553	1.83004873755
X	12765000	12767000	NA	NA	0.855036817693	1.22468387937
X	12821000	12823000	NA	0.643124940702	NA	0.523678017944
X	13072000	13074000	NA	NA	NA	0.600838997978
X	13132000	13134000	NA	0.544152833352	0.514964737058	0.613996990915
X	13212000	13214000	NA	NA	NA	0.656708588613
X	13256000	13258000	NA	NA	NA	0.760778442328
X	13286000	13288000	NA	0.816712834247	1.16130601735	1.60520208813
X	13334000	13336000	NA	0.54746220482	0.604708199974	0.77443409354
X	13384000	13386000	NA	NA	0.526842255476	0.575041677579
X	13418000	13420000	NA	NA	NA	0.535845193168
X	13558000	13560000	NA	NA	NA	0.574044453973
X	13600000	13602000	NA	0.621572066295	0.528058944211	NA
X	13612000	13614000	NA	NA	NA	1.30511746095
X	13672000	13674000	NA	NA	NA	0.536889920857
X	13720000	13722000	NA	NA	NA	0.774431098655
X	13738000	13740000	NA	NA	NA	0.519857451384
X	13782000	13784000	NA	0.725763950269	0.659698578863	0.874140058431
X	13838000	13840000	NA	NA	NA	0.619427100624
X	14198000	14200000	NA	0.60222401433	0.823956293421	1.23787104242
X	14248000	14250000	NA	1.50727836186	1.88551871808	1.08231255313
X	14330000	14332000	NA	0.539283562887	NA	NA
X	14656000	14658000	NA	0.839521184332	0.62537307914	0.67872324113
X	14750000	14752000	NA	NA	NA	0.541344746937
X	14836000	14838000	NA	0.532910827515	0.857322320501	1.19958623945
X	14956000	14958000	NA	NA	0.55839870285	0.959573406622
X	15010000	15012000	0.618341326738	NA	0.713417636837	0.949745321642
X	15084000	15086000	NA	NA	NA	0.576447246795
X	15138000	15140000	NA	0.573730416431	1.31827542736	1.67063481399
X	15284000	15286000	0.754454938652	0.807571135095	0.965079223078	0.914240144472
X	15318000	15320000	NA	NA	0.857506316728	1.43930140664
X	15352000	15354000	NA	NA	NA	1.35078144055
X	15450000	15452000	NA	NA	NA	0.729940607103
X	15489000	15491000	NA	0.523856501091	NA	0.618337287097
X	15564000	15566000	0.753588370306	0.972545671822	1.1551222644	1.16073140646
X	15593000	15595000	NA	NA	0.577045652684	0.904490935101
X	15649000	15651000	0.774716900316	1.09197827283	1.08049581095	0.982866521806
X	15702000	15704000	NA	1.20611479803	1.55001573454	2.06943632606
X	15738000	15740000	NA	NA	NA	0.723770970417
X	15792000	15794000	NA	NA	NA	0.652594811028
X	15842000	15844000	NA	NA	0.69836389154	1.03458140362
X	15886000	15888000	NA	NA	0.554092923525	1.18461205834
X	15942000	15944000	NA	0.710740616089	0.770773371173	1.06498192614
X	15988000	15990000	NA	NA	0.540988918094	0.966526295015
X	16104000	16106000	0.666702075184	0.804158703692	1.49724340482	1.77354144409
X	16145000	16147000	NA	NA	0.565204696225	0.856081176275
X	16206000	16208000	NA	NA	0.640376693542	0.707613032151
X	16244000	16246000	NA	NA	NA	0.525652784074
X	16276000	16278000	NA	0.511715980669	0.884474410276	1.2534315574
X	16322000	16324000	NA	0.561275073023	0.724564207187	0.943797085621
X	16383000	16385000	NA	0.50767221867	NA	0.848127496057
X	16422000	16424000	NA	NA	1.01787605024	1.36688674816
X	16450000	16452000	NA	0.603084998376	0.838540753209	1.16911163575
X	16546000	16548000	NA	NA	0.69036502303	0.872858637536
X	16588000	16590000	NA	NA	0.771804419252	1.15089974489
X	16642000	16644000	0.611852122419	1.37866727685	1.73289605954	2.12824455671
X	16690000	16692000	NA	0.728057299884	0.946323790846	1.07370506394
X	16724000	16726000	NA	NA	NA	0.551060459252
X	16749000	16751000	NA	NA	0.639218038579	1.12304058385
X	16786000	16788000	NA	0.81201867017	1.05387425896	1.35198273544
X	16844000	16846000	NA	NA	NA	0.533511946342
X	16888000	16890000	NA	NA	NA	0.576060092286
X	16937000	16939000	0.683224642009	1.14031225723	1.36644274433	1.76540422182
X	16968000	16970000	NA	0.540998506871	1.11504225286	1.54857766714
X	17074000	17076000	NA	NA	0.586553492682	0.886173582867
X	17104000	17106000	NA	NA	NA	0.501944038628
X	17176000	17178000	0.694611239304	0.901989881839	0.945107947366	0.862084789325
X	17249000	17251000	NA	NA	0.955038520664	1.27333161852
X	17304000	17306000	NA	0.681133552531	1.11152048878	1.86605971175
X	17344000	17346000	NA	NA	NA	0.615324763259
X	17418000	17420000	NA	NA	NA	0.726536904101
X	17508000	17510000	NA	NA	NA	0.691830672853
X	17576000	17578000	NA	NA	NA	0.807328611471
X	17628000	17630000	NA	0.808547097171	0.901539070962	1.30563980512
X	17654000	17656000	NA	0.831373658764	1.12896066746	1.12146862389
X	17700000	17702000	NA	0.722337421699	1.12934222005	1.96367474945
X	17744000	17746000	NA	0.796287734874	1.27979953626	1.84282213643
X	17796000	17798000	NA	0.847219259358	NA	NA
X	17825000	17827000	0.842043218094	1.45982859642	1.68392800152	1.85098757037
X	18084000	18086000	NA	NA	0.576703764153	0.803836431365
X	18118000	18120000	0.859679286622	NA	NA	NA
X	18138000	18140000	NA	NA	NA	0.566987257639
X	18238000	18240000	NA	0.770450220368	0.914836628506	1.46345442512
X	18309000	18311000	0.507006802509	0.811910879336	0.74030829681	1.37620485072
X	18370000	18372000	NA	NA	0.72675562865	0.621816470357
X	18404000	18406000	0.500099696498	NA	NA	NA
X	18512000	18514000	NA	NA	0.610798304302	0.668627567021
X	18566000	18568000	NA	NA	NA	0.621413749719
X	18646000	18648000	NA	0.737834346034	1.06466553373	1.45428211885
X	18696000	18698000	NA	NA	0.731136976022	1.13837614234
X	18740000	18742000	0.612282211055	NA	NA	NA
X	18776000	18778000	NA	NA	NA	0.750763668731
X	18792000	18794000	1.0804797154	1.8503355984	1.56019500287	NA
X	18860000	18862000	NA	NA	NA	0.895427998639
X	18888000	18890000	NA	0.977815922424	1.17373318616	1.12079003018
X	19026000	19028000	NA	NA	NA	0.635973373578
X	19150000	19152000	NA	NA	0.513340256719	0.764482471796
X	19267000	19269000	NA	NA	0.663034356253	0.783524291185
X	19326000	19328000	0.508189401888	0.532314300899	0.721857562494	1.3061050834
X	19495000	19497000	NA	NA	0.637057171325	0.999622662573
X	19570000	19572000	NA	NA	0.525011142126	0.939895863297
X	19638000	19640000	NA	0.792927444109	1.11778471169	1.46110312306
X	19690000	19692000	NA	0.552380545629	0.776662278468	0.911373565938
X	19749000	19751000	NA	NA	0.737862823829	1.32081255703
X	19850000	19852000	NA	0.698546996207	0.972687025823	1.42710401811
X	19990000	19992000	0.717374381057	0.579280275134	0.710555215174	NA
X	20110000	20112000	NA	NA	0.646659310109	0.611992367915
X	20254000	20256000	NA	NA	NA	0.79923101511
X	20388000	20390000	NA	1.03083528954	1.7596332048	2.22695541025
X	20428000	20430000	0.647956557463	1.08684687187	1.43795960203	1.9523686524
X	20526000	20528000	NA	NA	NA	0.723790006131
X	20628000	20630000	NA	NA	0.768985150248	1.26842269266
X	20692000	20694000	0.766442346161	0.778395197964	NA	0.706018434442
X	20758000	20760000	0.515521795012	0.875395675439	1.4127818882	1.99613031628
X	20808000	20810000	NA	NA	NA	0.575022894889
X	20874000	20876000	NA	NA	NA	0.533554686158
X	20936000	20938000	NA	NA	NA	0.664614081294
X	21028000	21030000	NA	NA	NA	0.725056366506
X	21056000	21058000	0.521523964851	NA	0.803961458631	1.51602249895
X	21202000	21204000	0.523512140525	NA	NA	NA
X	21234000	21236000	NA	0.590359752512	NA	NA
X	21302000	21304000	0.622509569196	NA	0.595918141038	0.97260747202
X	21398000	21400000	NA	NA	0.513554209773	NA
X	22484000	22486000	NA	NA	NA	0.654796209996
X	22646000	22648000	0.727807370524	NA	0.769212507498	0.786034615215
X	22820000	22822000	NA	NA	NA	0.51495771815
X	22857000	22859000	NA	NA	0.770973379286	1.43860407009
X	23018000	23020000	1.77032115587	NA	1.2684966852	1.07103336936
